county_name,fips,hispanic_deaths,pop_cdc,crude_Rate_cdc
"Jefferson County, AL",1073,39,25488,153
"Madison County, AL",1089,18,15404,116.9
"Marshall County, AL",1095,17,11238,151.3
"Mobile County, AL",1097,17,9936,171.1
"Morgan County, AL",1103,12,9156,131.1
"Tuscaloosa County, AL",1125,11,5949,184.9
"Anchorage Borough, AK",2020,43,22061,194.9
"Apache County, AZ",4001,22,4113,534.9
"Cochise County, AZ",4003,254,42543,597
"Coconino County, AZ",4005,59,18166,324.8
"Gila County, AZ",4007,55,9588,573.6
"Graham County, AZ",4009,61,11320,538.9
"Greenlee County, AZ",4011,25,4040,618.8
"La Paz County, AZ",4012,13,4806,270.5
"Maricopa County, AZ",4013,2712,1128741,240.3
"Mohave County, AZ",4015,113,29569,382.2
"Navajo County, AZ",4017,48,11571,414.8
"Pima County, AZ",4019,1312,338802,387.2
"Pinal County, AZ",4021,294,106977,274.8
"Santa Cruz County, AZ",4023,162,39273,412.5
"Yavapai County, AZ",4025,99,28728,344.6
"Yuma County, AZ",4027,366,116912,313.1
"Benton County, AR",5007,35,34283,102.1
"Pulaski County, AR",5119,28,22168,126.3
"Sebastian County, AR",5131,24,15445,155.4
"Washington County, AR",5143,22,31458,69.9
"Alameda County, CA",6001,882,339889,259.5
"Amador County, CA",6005,18,4756,378.5
"Butte County, CA",6007,84,31116,270
"Calaveras County, CA",6009,19,4703,404
"Colusa County, CA",6011,28,11804,237.2
"Contra Costa County, CA",6013,633,255560,247.7
"Del Norte County, CA",6015,14,5093,274.9
"El Dorado County, CA",6017,42,21875,192
"Fresno County, CA",6019,1496,468070,319.6
"Glenn County, CA",6021,17,10539,161.3
"Humboldt County, CA",6023,27,13211,204.4
"Imperial County, CA",6025,569,140271,405.6
"Kern County, CA",6029,1048,413033,253.7
"Kings County, CA",6031,221,77866,283.8
"Lake County, CA",6033,35,11088,315.7
"Los Angeles County, CA",6037,13787,4687889,294.1
"Madera County, CA",6039,231,80992,285.2
"Marin County, CA",6041,57,39069,145.9
"Mendocino County, CA",6045,34,19505,174.3
"Merced County, CA",6047,334,140485,237.7
"Monterey County, CA",6053,522,230003,227
"Napa County, CA",6055,108,44010,245.4
"Nevada County, CA",6057,19,8439,225.1
"Orange County, CA",6059,2234,1012973,220.5
"Placer County, CA",6061,137,44710,306.4
"Riverside County, CA",6065,2529,995257,254.1
"Sacramento County, CA",6067,830,306196,271.1
"San Benito County, CA",6069,94,31186,301.4
"San Bernardino County, CA",6071,2786,1001145,278.3
"San Diego County, CA",6073,2664,991348,268.7
"San Francisco County, CA",6075,488,121774,400.7
"San Joaquin County, CA",6077,763,266341,286.5
"San Luis Obispo County, CA",6079,147,55973,262.6
"San Mateo County, CA",6081,464,182502,254.2
"Santa Barbara County, CA",6083,488,181687,268.6
"Santa Clara County, CA",6085,1291,479210,269.4
"Santa Cruz County, CA",6087,211,84092,250.9
"Shasta County, CA",6089,58,14878,389.8
"Siskiyou County, CA",6093,16,4615,346.7
"Solano County, CA",6095,230,99356,231.5
"Sonoma County, CA",6097,207,120430,171.9
"Stanislaus County, CA",6099,563,215658,261.1
"Sutter County, CA",6101,71,27251,260.5
"Tehama County, CA",6103,30,13906,215.7
"Tulare County, CA",6107,809,268065,301.8
"Tuolumne County, CA",6109,28,5918,473.1
"Ventura County, CA",6111,834,331567,251.5
"Yolo County, CA",6113,168,60953,275.6
"Yuba County, CA",6115,54,18051,299.2
"Adams County, CO",8001,369,167878,219.8
"Alamosa County, CO",8003,52,7110,731.4
"Arapahoe County, CO",8005,208,105522,197.1
"Archuleta County, CO",8007,10,2148,465.5
"Bent County, CO",8011,19,1985,957.2
"Boulder County, CO",8013,73,39276,185.9
"Broomfield County, CO",8014,14,6216,225.2
"Conejos County, CO",8021,57,4620,1233.8
"Costilla County, CO",8023,18,2327,773.5
"Delta County, CO",8029,12,4345,276.2
"Denver County, CO",8031,804,190965,421
"Douglas County, CO",8035,30,21392,140.2
"Eagle County, CO",8037,15,15689,95.6
"El Paso County, CO",8041,253,93665,270.1
"Fremont County, CO",8043,30,5770,519.9
"Garfield County, CO",8045,27,15978,169
"Huerfano County, CO",8055,43,2368,1815.9
"Jefferson County, CO",8059,238,76445,311.3
"La Plata County, CO",8067,24,6056,396.3
"Larimer County, CO",8069,86,31628,271.9
"Las Animas County, CO",8071,77,6446,1194.5
"Logan County, CO",8075,10,3551,281.6
"Mesa County, CO",8077,57,19552,291.5
"Montezuma County, CO",8083,12,2818,425.8
"Montrose County, CO",8085,19,8127,233.8
"Morgan County, CO",8087,28,9506,294.6
"Otero County, CO",8089,55,7596,724.1
"Prowers County, CO",8099,35,4417,792.4
"Pueblo County, CO",8101,418,65811,635.2
"Rio Grande County, CO",8105,40,5086,786.5
"Saguache County, CO",8109,13,2452,530.2
"Weld County, CO",8123,177,71680,246.9
"Fairfield County, CT",9001,378,155025,243.8
"Hartford County, CT",9003,456,136783,333.4
"Litchfield County, CT",9005,12,8535,140.6
"Middlesex County, CT",9007,11,7834,140.4
"New Haven County, CT",9009,308,129743,237.4
"New London County, CT",9011,44,23214,189.5
"Windham County, CT",9015,27,11351,237.9
"Kent County, DE",10001,15,9346,160.5
"New Castle County, DE",10003,70,46921,149.2
"Sussex County, DE",10005,18,16954,106.2
"District of Columbia, DC",11001,106,54749,193.6
"Alachua County, FL",12001,41,20752,197.6
"Bay County, FL",12005,12,8107,148
"Brevard County, FL",12009,179,43943,407.3
"Broward County, FL",12011,1354,438247,309
"Charlotte County, FL",12015,43,9213,466.7
"Citrus County, FL",12017,33,6584,501.2
"Clay County, FL",12019,36,14609,246.4
"Collier County, FL",12021,196,83177,235.6
"DeSoto County, FL",12027,19,10425,182.3
"Duval County, FL",12031,161,65398,246.2
"Escambia County, FL",12033,34,14061,241.8
"Flagler County, FL",12035,47,8251,569.6
"Hardee County, FL",12049,39,11895,327.9
"Hendry County, FL",12051,49,19243,254.6
"Hernando County, FL",12053,123,17796,691.2
"Highlands County, FL",12055,69,17157,402.2
"Hillsborough County, FL",12057,1291,306635,421
"Indian River County, FL",12061,33,15465,213.4
"Lake County, FL",12069,121,36009,336
"Lee County, FL",12071,311,113308,274.5
"Leon County, FL",12073,22,15361,143.2
"Manatee County, FL",12081,116,47955,241.9
"Marion County, FL",12083,153,36137,423.4
"Martin County, FL",12085,32,17881,179
"Miami-Dade County, FL",12086,11039,1623859,679.8
"Monroe County, FL",12087,83,15071,550.7
"Okaloosa County, FL",12091,13,12296,105.7
"Okeechobee County, FL",12093,20,9561,209.2
"Orange County, FL",12095,922,308244,299.1
"Osceola County, FL",12097,428,122146,350.4
"Palm Beach County, FL",12099,742,250823,295.8
"Pasco County, FL",12101,172,54536,315.4
"Pinellas County, FL",12103,273,73241,372.7
"Polk County, FL",12105,297,106532,278.8
"Putnam County, FL",12107,15,6706,223.7
"St. Johns County, FL",12109,20,9972,200.6
"St. Lucie County, FL",12111,123,45995,267.4
"Santa Rosa County, FL",12113,17,6507,261.3
"Sarasota County, FL",12115,54,30033,179.8
"Seminole County, FL",12117,234,72457,323
"Sumter County, FL",12119,15,5582,268.7
"Volusia County, FL",12127,241,55217,436.5
"Chatham County, GA",13051,14,14370,97.4
"Cherokee County, GA",13057,25,20566,121.6
"Clarke County, GA",13059,10,12192,82
"Clayton County, GA",13063,38,35447,107.2
"Cobb County, GA",13067,81,84330,96.1
"Colquitt County, GA",13071,12,7763,154.6
"DeKalb County, GA",13089,70,67824,103.2
"Forsyth County, GA",13117,12,16550,72.5
"Fulton County, GA",13121,92,72566,126.8
"Gwinnett County, GA",13135,186,162035,114.8
"Hall County, GA",13139,31,46906,66.1
"Henry County, GA",13151,17,11813,143.9
"Houston County, GA",13153,12,8515,140.9
"Muscogee County, GA",13215,34,12110,280.8
"Paulding County, GA",13223,18,7264,247.8
"Richmond County, GA",13245,15,8207,182.8
"Rockdale County, GA",13247,12,8063,148.8
"Whitfield County, GA",13313,21,32471,64.7
"Hawaii County, HI",15001,83,21383,388.2
"Honolulu County, HI",15003,266,77433,343.5
"Kauai County, HI",15007,38,6315,601.7
"Maui County, HI",15009,60,15710,381.9
"Ada County, ID",16001,31,27905,111.1
"Bannock County, ID",16005,23,5587,411.7
"Bingham County, ID",16011,15,7864,190.7
"Bonneville County, ID",16019,28,11912,235.1
"Canyon County, ID",16027,71,45069,157.5
"Cassia County, ID",16031,21,5724,366.9
"Jerome County, ID",16053,10,6929,144.3
"Kootenai County, ID",16055,12,5268,227.8
"Minidoka County, ID",16067,12,6493,184.8
"Twin Falls County, ID",16083,18,10570,170.3
"Boone County, IL",17007,12,10967,109.4
"Champaign County, IL",17019,14,10607,132
"Cook County, IL",17031,2727,1244762,219.1
"DeKalb County, IL",17037,15,10647,140.9
"DuPage County, IL",17043,178,121506,146.5
"Grundy County, IL",17063,11,4096,268.6
"Kane County, IL",17089,249,158390,157.2
"Kankakee County, IL",17091,21,10167,206.6
"Kendall County, IL",17093,18,17898,100.6
"Knox County, IL",17095,15,2558,586.4
"Lake County, IL",17097,188,139987,134.3
"LaSalle County, IL",17099,26,9135,284.6
"McHenry County, IL",17111,36,35249,102.1
"Ogle County, IL",17141,10,4741,210.9
"Peoria County, IL",17143,11,7102,154.9
"Rock Island County, IL",17161,51,17118,297.9
"Whiteside County, IL",17195,26,6455,402.8
"Will County, IL",17197,155,105817,146.5
"Winnebago County, IL",17201,53,32177,164.7
"Allen County, IN",18003,37,23093,160.2
"Elkhart County, IN",18039,31,27886,111.2
"Hamilton County, IN",18057,11,9426,116.7
"Lake County, IN",18089,274,82663,331.5
"La Porte County, IN",18091,14,6093,229.8
"Marion County, IN",18097,99,84466,117.2
"Porter County, IN",18127,31,13933,222.5
"St. Joseph County, IN",18141,21,19395,108.3
"Tippecanoe County, IN",18157,16,12947,123.6
"Linn County, IA",19113,10,5534,180.7
"Muscatine County, IA",19139,14,6803,205.8
"Polk County, IA",19153,39,32647,119.5
"Pottawattamie County, IA",19155,14,6151,227.6
"Scott County, IA",19163,19,9197,206.6
"Woodbury County, IA",19193,15,13993,107.2
"Cowley County, KS",20035,12,3292,364.5
"Finney County, KS",20055,29,17182,168.8
"Ford County, KS",20057,40,17321,230.9
"Harvey County, KS",20079,17,3747,453.7
"Johnson County, KS",20091,46,38949,118.1
"Lyon County, KS",20111,14,6755,207.3
"Reno County, KS",20155,21,5209,403.1
"Sedgwick County, KS",20173,150,64636,232.1
"Seward County, KS",20175,22,12990,169.4
"Shawnee County, KS",20177,61,19303,316
"Wyandotte County, KS",20209,79,41633,189.8
"Fayette County, KY",21067,35,20474,170.9
"Hardin County, KY",21093,13,5317,244.5
"Jefferson County, KY",21111,51,32542,156.7
"Calcasieu Parish, LA",22019,16,4945,323.6
"East Baton Rouge Parish, LA",22033,35,16274,215.1
"Jefferson Parish, LA",22051,165,53702,307.3
"Orleans Parish, LA",22071,43,18051,238.2
"Ouachita Parish, LA",22073,10,2760,362.3
"St. Tammany Parish, LA",22103,16,10970,145.9
"Tangipahoa Parish, LA",22105,19,4260,446
"Terrebonne Parish, LA",22109,11,4421,248.8
"Cumberland County, ME",23005,12,5045,237.9
"Anne Arundel County, MD",24003,53,32902,161.1
"Baltimore County, MD",24005,49,33735,145.2
"Frederick County, MD",24021,14,17135,81.7
"Howard County, MD",24027,18,16729,107.6
"Montgomery County, MD",24031,261,165398,157.8
"Prince George's County, MD",24033,175,128972,135.7
"Wicomico County, MD",24045,13,4478,290.3
"Baltimore city, MD",24510,35,25960,134.8
"Bristol County, MA",25005,57,33020,172.6
"Essex County, MA",25009,213,122745,173.5
"Hampden County, MA",25013,319,96776,329.6
"Middlesex County, MA",25017,143,98350,145.4
"Norfolk County, MA",25021,20,22004,90.9
"Plymouth County, MA",25023,34,15619,217.7
"Suffolk County, MA",25025,304,143455,211.9
"Worcester County, MA",25027,176,75422,233.4
"Allegan County, MI",26005,21,7454,281.7
"Bay County, MI",26017,25,5093,490.9
"Berrien County, MI",26021,19,7054,269.4
"Calhoun County, MI",26025,31,6177,501.9
"Clinton County, MI",26037,11,2947,373.3
"Eaton County, MI",26045,13,5101,254.9
"Genesee County, MI",26049,43,12983,331.2
"Gratiot County, MI",26057,13,2301,565
"Ingham County, MI",26065,56,20526,272.8
"Jackson County, MI",26075,18,4837,372.1
"Kalamazoo County, MI",26077,31,9959,311.3
"Kent County, MI",26081,97,58437,166
"Lapeer County, MI",26087,13,3622,358.9
"Lenawee County, MI",26091,23,7614,302.1
"Macomb County, MI",26099,65,19095,340.4
"Monroe County, MI",26115,17,4667,364.3
"Muskegon County, MI",26121,26,8261,314.7
"Oakland County, MI",26125,103,41920,245.7
"Oceana County, MI",26127,11,3629,303.1
"Ottawa County, MI",26139,49,22761,215.3
"Saginaw County, MI",26145,92,15573,590.8
"St. Clair County, MI",26147,19,4708,403.6
"Tuscola County, MI",26157,10,1571,636.5
"Van Buren County, MI",26159,16,7758,206.2
"Washtenaw County, MI",26161,16,13860,115.4
"Wayne County, MI",26163,347,95260,364.3
"Anoka County, MN",27003,16,12020,133.1
"Dakota County, MN",27037,30,23966,125.2
"Freeborn County, MN",27047,10,2750,363.6
"Hennepin County, MN",27053,79,77676,101.7
"Olmsted County, MN",27109,11,6081,180.9
"Ramsey County, MN",27123,54,36483,148
"Washington County, MN",27163,13,8127,160
"Harrison County, MS",28047,16,9937,161
"Jackson County, MS",28059,10,6378,156.8
"Clay County, MO",29047,27,13101,206.1
"Greene County, MO",29077,11,8207,134
"Jackson County, MO",29095,112,56434,198.5
"St. Charles County, MO",29183,14,9983,140.2
"St. Louis County, MO",29189,42,25024,167.8
"Cascade County, MT",30013,14,2711,516.4
"Yellowstone County, MT",30111,22,6955,316.3
"Adams County, NE",31001,11,2544,432.4
"Dawson County, NE",31047,13,7746,167.8
"Douglas County, NE",31055,82,57804,141.9
"Hall County, NE",31079,16,13653,117.2
"Lancaster County, NE",31109,18,16685,107.9
"Sarpy County, NE",31153,10,11569,86.4
"Scotts Bluff County, NE",31157,39,7785,501
"Clark County, NV",32003,1124,568644,197.7
"Elko County, NV",32007,16,11158,143.4
"Humboldt County, NV",32013,10,4038,247.6
"Lyon County, NV",32019,12,7674,156.4
"Nye County, NV",32023,11,5967,184.3
"Washoe County, NV",32031,179,93724,191
"Carson City, NV",32510,26,11777,220.8
"Hillsborough County, NH",33011,29,21241,136.5
"Atlantic County, NJ",34001,109,46241,235.7
"Bergen County, NJ",34003,312,145281,214.8
"Burlington County, NJ",34005,72,28831,249.7
"Camden County, NJ",34007,220,73124,300.9
"Cape May County, NJ",34009,14,6054,231.3
"Cumberland County, NJ",34011,144,42457,339.2
"Essex County, NJ",34013,445,159117,279.7
"Gloucester County, NJ",34015,27,13712,196.9
"Hudson County, NJ",34017,966,267853,360.6
"Hunterdon County, NJ",34019,10,6722,148.8
"Mercer County, NJ",34021,126,55318,227.8
"Middlesex County, NJ",34023,316,148975,212.1
"Monmouth County, NJ",34025,133,60939,218.3
"Morris County, NJ",34027,106,56482,187.7
"Ocean County, NJ",34029,120,47783,251.1
"Passaic County, NJ",34031,456,185677,245.6
"Salem County, NJ",34033,11,4507,244.1
"Somerset County, NJ",34035,71,42091,168.7
"Sussex County, NJ",34037,20,9617,208
"Union County, NJ",34039,378,146704,257.7
"Warren County, NJ",34041,18,7659,235
"Bernalillo County, NM",35001,1602,317089,505.2
"Chaves County, NM",35005,140,34139,410.1
"Cibola County, NM",35006,64,9934,644.3
"Colfax County, NM",35007,57,6488,878.5
"Curry County, NM",35009,76,19117,397.6
"Dona Ana County, NM",35013,630,137514,458.1
"Eddy County, NM",35015,132,23731,556.2
"Grant County, NM",35017,122,14252,856
"Guadalupe County, NM",35019,29,3730,777.5
"Hidalgo County, NM",35023,19,2769,686.2
"Lea County, NM",35025,122,33063,369
"Lincoln County, NM",35027,34,6110,556.5
"Luna County, NM",35029,78,15423,505.7
"McKinley County, NM",35031,49,9473,517.3
"Mora County, NM",35033,31,3953,784.2
"Otero County, NM",35035,116,22026,526.7
"Quay County, NM",35037,44,3834,1147.6
