county_name,fips,hispanic_deaths,pop_cdc,crude_Rate_cdc
"Rio Arriba County, NM",35039,244,28703,850.1
"Roosevelt County, NM",35041,24,7913,303.3
"Sandoval County, NM",35043,178,46129,385.9
"San Juan County, NM",35045,89,24776,359.2
"San Miguel County, NM",35047,203,22583,898.9
"Santa Fe County, NM",35049,420,73015,575.2
"Sierra County, NM",35051,23,3352,686.2
"Socorro County, NM",35053,66,8664,761.8
"Taos County, NM",35055,133,18381,723.6
"Torrance County, NM",35057,37,6399,578.2
"Union County, NM",35059,13,1805,720.2
"Valencia County, NM",35061,244,44605,547
"Albany County, NY",36001,40,14917,268.2
"Bronx County, NY",36005,3046,741413,410.8
"Broome County, NY",36007,19,6778,280.3
"Chautauqua County, NY",36013,26,8241,315.5
"Dutchess County, NY",36027,77,31267,246.3
"Erie County, NY",36029,147,41731,352.3
"Kings County, NY",36047,2139,496285,431
"Monroe County, NY",36055,150,54005,277.8
"Montgomery County, NY",36057,14,5654,247.6
"Nassau County, NY",36059,456,195355,233.4
"New York County, NY",36061,2110,403577,522.8
"Niagara County, NY",36063,18,4694,383.5
"Oneida County, NY",36065,25,10819,231.1
"Onondaga County, NY",36067,36,18829,191.2
"Ontario County, NY",36069,12,3679,326.2
"Orange County, NY",36071,141,67185,209.9
"Putnam County, NY",36079,18,11661,154.4
"Queens County, NY",36081,1688,613750,275
"Rensselaer County, NY",36083,14,6080,230.3
"Richmond County, NY",36085,303,81051,373.8
"Rockland County, NY",36087,108,48783,221.4
"Schenectady County, NY",36093,14,8827,158.6
"Suffolk County, NY",36103,553,246239,224.6
"Sullivan County, NY",36105,28,10554,265.3
"Ulster County, NY",36111,49,15909,308
"Westchester County, NY",36119,408,207032,197.1
"Alamance County, NC",37001,14,16639,84.1
"Brunswick County, NC",37019,11,5549,198.2
"Buncombe County, NC",37021,19,14254,133.3
"Cabarrus County, NC",37025,17,16767,101.4
"Catawba County, NC",37035,13,13032,99.8
"Cumberland County, NC",37051,40,30190,132.5
"Duplin County, NC",37061,15,12059,124.4
"Durham County, NC",37063,36,36077,99.8
"Forsyth County, NC",37067,31,41775,74.2
"Gaston County, NC",37071,13,12201,106.5
"Guilford County, NC",37081,40,34826,114.9
"Iredell County, NC",37097,12,10844,110.7
"Johnston County, NC",37101,27,21814,123.8
"Lee County, NC",37105,12,10576,113.5
"Mecklenburg County, NC",37119,116,111944,103.6
"New Hanover County, NC",37129,12,10716,112
"Onslow County, NC",37133,12,17896,67.1
"Randolph County, NC",37151,12,14698,81.6
"Robeson County, NC",37155,15,10932,137.2
"Rowan County, NC",37159,11,10644,103.3
"Sampson County, NC",37163,16,10440,153.3
"Union County, NC",37179,18,20967,85.8
"Wake County, NC",37183,99,87922,112.6
"Wayne County, NC",37191,10,12162,82.2
"Wilson County, NC",37195,11,7724,142.4
"Ashtabula County, OH",39007,11,3441,319.7
"Butler County, OH",39017,12,14670,81.8
"Cuyahoga County, OH",39035,169,61270,275.8
"Franklin County, OH",39049,75,55718,134.6
"Hamilton County, OH",39061,31,20607,150.4
"Lorain County, OH",39093,103,25290,407.3
"Lucas County, OH",39095,81,26974,300.3
"Mahoning County, OH",39099,46,11136,413.1
"Montgomery County, OH",39113,17,12177,139.6
"Sandusky County, OH",39143,24,5435,441.6
"Stark County, OH",39151,17,5965,285
"Wood County, OH",39173,15,5663,264.9
"Canadian County, OK",40017,16,7794,205.3
"Cleveland County, OK",40027,14,17892,78.2
"Comanche County, OK",40031,24,13896,172.7
"Jackson County, OK",40065,20,5538,361.1
"Muskogee County, OK",40101,14,3688,379.6
"Oklahoma County, OK",40109,166,108543,152.9
"Texas County, OK",40139,13,8659,150.1
"Tulsa County, OK",40143,100,66582,150.2
"Benton County, OR",41003,11,5467,201.2
"Clackamas County, OR",41005,37,29138,127
"Deschutes County, OR",41017,22,11718,187.7
"Douglas County, OR",41019,12,5055,237.4
"Jackson County, OR",41029,47,21745,216.1
"Josephine County, OR",41033,23,5251,438
"Klamath County, OR",41035,21,6915,303.7
"Lane County, OR",41039,35,26167,133.8
"Linn County, OR",41043,11,9127,120.5
"Malheur County, OR",41045,30,9867,304
"Marion County, OR",41047,109,76594,142.3
"Multnomah County, OR",41051,122,80138,152.2
"Polk County, OR",41053,17,9088,187.1
"Umatilla County, OR",41059,31,18107,171.2
"Washington County, OR",41067,96,83270,115.3
"Yamhill County, OR",41071,18,14592,123.4
"Adams County, PA",42001,10,6115,163.5
"Allegheny County, PA",42003,35,19070,183.5
"Berks County, PA",42011,162,67355,240.5
"Bucks County, PA",42017,52,26782,194.2
"Chester County, PA",42029,40,32503,123.1
"Cumberland County, PA",42041,11,6448,170.6
"Dauphin County, PA",42043,48,18795,255.4
"Delaware County, PA",42045,39,16537,235.8
"Erie County, PA",42049,21,9518,220.6
"Franklin County, PA",42055,14,6438,217.5
"Lackawanna County, PA",42069,18,10682,168.5
"Lancaster County, PA",42071,108,44930,240.4
"Lebanon County, PA",42075,31,12410,249.8
"Lehigh County, PA",42077,147,65615,224
"Luzerne County, PA",42079,36,21491,167.5
"Monroe County, PA",42089,61,22288,273.7
"Montgomery County, PA",42091,58,34233,169.4
"Northampton County, PA",42095,72,31179,230.9
"Philadelphia County, PA",42101,603,187611,321.4
"Pike County, PA",42103,11,5173,212.6
"York County, PA",42133,50,24397,204.9
"Kent County, RI",44003,10,5309,188.4
"Providence County, RI",44007,227,117819,192.7
"Washington County, RI",44009,10,3026,330.5
"Aiken County, SC",45003,10,7824,127.8
"Anderson County, SC",45007,11,5447,201.9
"Beaufort County, SC",45013,15,19567,76.7
"Berkeley County, SC",45015,13,10755,120.9
"Charleston County, SC",45019,38,18877,201.3
"Greenville County, SC",45045,58,36495,158.9
"Horry County, SC",45051,17,16683,101.9
"Lexington County, SC",45063,16,14529,110.1
"Richland County, SC",45079,39,18637,209.3
"Spartanburg County, SC",45083,15,16658,90
"York County, SC",45091,12,10075,119.1
"Davidson County, TN",47037,65,61117,106.4
"Hamilton County, TN",47065,20,14993,133.4
"Knox County, TN",47093,17,15012,113.2
"Montgomery County, TN",47125,13,13752,94.5
"Rutherford County, TN",47149,23,17500,131.4
"Shelby County, TN",47157,70,52092,134.4
"Sumner County, TN",47165,14,6308,221.9
"Williamson County, TN",47187,11,8166,134.7
"Anderson County, TX",48001,36,9287,387.6
"Andrews County, TX",48003,19,7195,264.1
"Angelina County, TX",48005,42,17145,245
"Aransas County, TX",48007,32,5690,562.4
"Atascosa County, TX",48013,175,27785,629.8
"Austin County, TX",48015,12,6641,180.7
"Bailey County, TX",48017,13,4283,303.5
"Bandera County, TX",48019,11,3415,322.1
"Bastrop County, TX",48021,71,24190,293.5
"Bee County, TX",48025,117,17906,653.4
"Bell County, TX",48027,164,67010,244.7
"Bexar County, TX",48029,4874,1006958,484
"Bowie County, TX",48037,11,6062,181.5
"Brazoria County, TX",48039,236,86643,272.4
"Brazos County, TX",48041,84,45405,185
"Brewster County, TX",48043,36,3918,918.8
"Brooks County, TX",48047,74,6590,1122.9
"Brown County, TX",48049,27,7453,362.3
"Burleson County, TX",48051,10,3166,315.9
"Burnet County, TX",48053,26,8652,300.5
"Caldwell County, TX",48055,82,17922,457.5
"Calhoun County, TX",48057,42,9922,423.3
"Cameron County, TX",48061,1744,357747,487.5
"Castro County, TX",48069,15,4828,310.7
"Cherokee County, TX",48073,19,10499,181
"Coleman County, TX",48083,12,1419,845.7
"Collin County, TX",48085,168,115354,145.6
"Colorado County, TX",48089,30,5452,550.3
"Comal County, TX",48091,100,26989,370.5
"Comanche County, TX",48093,20,3605,554.8
"Coryell County, TX",48099,23,11973,192.1
"Crockett County, TX",48105,20,2352,850.3
"Crosby County, TX",48107,19,3171,599.2
"Culberson County, TX",48109,16,1827,875.8
"Dallas County, TX",48113,1758,905940,194.1
"Dawson County, TX",48115,43,7387,582.1
"Deaf Smith County, TX",48117,55,13039,421.8
"Denton County, TX",48121,125,120836,103.4
"DeWitt County, TX",48123,44,6502,676.7
"Dimmit County, TX",48127,64,8616,742.8
"Duval County, TX",48131,110,10424,1055.3
"Ector County, TX",48135,270,72331,373.3
"Ellis County, TX",48139,71,35161,201.9
"El Paso County, TX",48141,3208,658134,487.4
"Erath County, TX",48143,12,7279,164.9
"Falls County, TX",48145,11,3716,296
"Fayette County, TX",48149,16,4585,349
"Fisher County, TX",48151,10,999,1001
"Floyd County, TX",48153,16,3410,469.2
"Fort Bend County, TX",48157,340,138967,244.7
"Frio County, TX",48163,76,13401,567.1
"Gaines County, TX",48165,30,6413,467.8
"Galveston County, TX",48167,205,65270,314.1
"Garza County, TX",48169,10,3046,328.3
"Gillespie County, TX",48171,23,4969,462.9
"Goliad County, TX",48175,16,2462,649.9
"Gonzales County, TX",48177,52,9353,556
"Gray County, TX",48179,11,5365,205
"Grayson County, TX",48181,25,13688,182.6
"Gregg County, TX",48183,30,20018,149.9
"Grimes County, TX",48185,21,5652,371.5
"Guadalupe County, TX",48187,156,46889,332.7
"Hale County, TX",48189,83,20269,409.5
"Hansford County, TX",48195,11,2430,452.7
"Harris County, TX",48201,3736,1671540,223.5
"Harrison County, TX",48203,11,7254,151.6
"Hays County, TX",48209,152,55401,274.4
"Henderson County, TX",48213,14,8490,164.9
"Hidalgo County, TX",48215,2890,702206,411.6
"Hill County, TX",48217,20,6427,311.2
"Hockley County, TX",48219,54,9993,540.4
"Howard County, TX",48227,69,13255,520.6
"Hudspeth County, TX",48229,15,2768,541.9
"Hutchinson County, TX",48233,11,4386,250.8
"Jackson County, TX",48239,17,4079,416.8
"Jefferson County, TX",48245,83,42899,193.5
"Jim Hogg County, TX",48247,45,4907,917.1
"Jim Wells County, TX",48249,262,32254,812.3
"Johnson County, TX",48251,59,27319,216
"Jones County, TX",48253,22,5009,439.2
"Karnes County, TX",48255,62,7376,840.6
"Kaufman County, TX",48257,28,17548,159.6
"Kendall County, TX",48259,14,6829,205
"Kerr County, TX",48265,44,11895,369.9
"Kinney County, TX",48271,13,2004,648.7
"Kleberg County, TX",48273,143,22495,635.7
"Lamb County, TX",48279,39,7231,539.3
"Lampasas County, TX",48281,18,3443,522.8
"La Salle County, TX",48283,37,5920,625
"Liberty County, TX",48291,23,13602,169.1
"Limestone County, TX",48293,12,4465,268.8
"Live Oak County, TX",48297,23,4060,566.5
"Lubbock County, TX",48303,397,88924,446.4
"Lynn County, TX",48305,18,2743,656.2
"McCulloch County, TX",48307,15,2476,605.8
"McLennan County, TX",48309,173,55471,311.9
"Matagorda County, TX",48321,49,14074,348.2
"Maverick County, TX",48323,281,51914,541.3
"Medina County, TX",48325,129,22871,564
"Midland County, TX",48329,144,51600,279.1
"Milam County, TX",48331,28,5780,484.4
"Mitchell County, TX",48335,26,3481,746.9
"Montgomery County, TX",48339,153,94698,161.6
"Moore County, TX",48341,23,11542,199.3
"Nacogdoches County, TX",48347,11,11356,96.9
"Navarro County, TX",48349,19,11345,167.5
"Nolan County, TX",48353,25,5103,489.9
"Nueces County, TX",48355,1186,206293,574.9
"Ochiltree County, TX",48357,13,4982,260.9
"Orange County, TX",48361,17,4766,356.7
"Palo Pinto County, TX",48363,15,4985,300.9
"Parker County, TX",48367,31,12410,249.8
"Parmer County, TX",48369,21,6164,340.7
"Pecos County, TX",48371,52,10430,498.6
"Polk County, TX",48373,14,5959,234.9
"Potter County, TX",48375,138,42692,323.2
"Presidio County, TX",48377,28,6521,429.4
"Randall County, TX",48381,45,19775,227.6
"Reeves County, TX",48389,75,10233,732.9
"Refugio County, TX",48391,33,3487,946.4
"Robertson County, TX",48395,16,2990,535.1
"Rockwall County, TX",48397,22,12470,176.4
"Runnels County, TX",48399,17,3361,505.8
"Rusk County, TX",48401,14,7609,184
"San Patricio County, TX",48409,240,35248,680.9
"Scurry County, TX",48415,18,6149,292.7
"Smith County, TX",48423,72,36088,199.5
"Starr County, TX",48427,394,58337,675.4
"Sutton County, TX",48435,13,2459,528.7
"Swisher County, TX",48437,22,3149,698.6
"Tarrant County, TX",48439,982,482977,203.3
"Taylor County, TX",48441,125,29074,429.9
"Terry County, TX",48445,37,6211,595.7
"Titus County, TX",48449,20,12799,156.3
"Tom Green County, TX",48451,185,39315,470.6
"Travis County, TX",48453,752,342766,219.4
"Upshur County, TX",48459,10,2613,382.7
"Upton County, TX",48461,10,1644,608.3
"Uvalde County, TX",48463,95,18299,519.2
"Val Verde County, TX",48465,230,39199,586.7
"Van Zandt County, TX",48467,10,4847,206.3
"Victoria County, TX",48469,197,38113,516.9
"Walker County, TX",48471,25,11389,219.5
"Waller County, TX",48473,20,12536,159.5
"Ward County, TX",48475,23,5074,453.3
"Webb County, TX",48479,1143,239653,476.9
"Wharton County, TX",48481,88,15445,569.8
"Wichita County, TX",48485,74,21859,338.5
"Wilbarger County, TX",48487,18,3508,513.1
"Willacy County, TX",48489,115,19297,595.9
"Williamson County, TX",48491,187,98034,190.8
"Wilson County, TX",48493,86,16412,524
"Winkler County, TX",48495,16,3824,418.4
"Wise County, TX",48497,20,10112,197.8
"Yoakum County, TX",48501,12,4622,259.6
"Young County, TX",48503,16,3045,525.5
"Zapata County, TX",48505,70,13084,535
"Zavala County, TX",48507,59,10961,538.3
"Box Elder County, UT",49003,14,4152,337.2
"Cache County, UT",49005,13,11216,115.9
"Carbon County, UT",49007,17,2659,639.3
"Davis County, UT",49011,49,25753,190.3
"Salt Lake County, UT",49035,331,176015,188.1
"Tooele County, UT",49045,18,6661,270.2
"Utah County, UT",49049,70,55793,125.5
"Washington County, UT",49053,18,13486,133.5
"Weber County, UT",49057,106,38711,273.8
"Arlington County, VA",51013,55,31382,175.3
"Chesterfield County, VA",51041,13,22864,56.9
"Fairfax County, VA",51059,264,168482,156.7
"Henrico County, VA",51087,27,15001,180
"Loudoun County, VA",51107,40,38576,103.7
"Montgomery County, VA",51121,10,2536,394.3
"Prince William County, VA",51153,82,81460,100.7
"Spotsylvania County, VA",51177,14,9278,150.9
"Stafford County, VA",51179,18,11875,151.6
"Alexandria city, VA",51510,32,22524,142.1
"Chesapeake city, VA",51550,13,9706,133.9
"Fairfax city, VA",51600,13,3556,365.6
"Hampton city, VA",51650,19,6241,304.4
"Harrisonburg city, VA",51660,10,7665,130.5
"Manassas city, VA",51683,12,11876,101
"Newport News city, VA",51700,24,13590,176.6
"Norfolk city, VA",51710,21,16144,130.1
"Richmond city, VA",51760,20,12803,156.2
"Roanoke city, VA",51770,10,5345,187.1
"Virginia Beach city, VA",51810,41,28987,141.4
"Adams County, WA",53001,27,11099,243.3
"Benton County, WA",53005,52,32696,159
"Chelan County, WA",53007,17,18713,90.8
"Clallam County, WA",53009,11,3627,303.3
"Clark County, WA",53011,43,32166,133.7
"Cowlitz County, WA",53015,10,7975,125.4
"Douglas County, WA",53017,17,11013,154.4
"Franklin County, WA",53021,49,40004,122.5
"Grant County, WA",53025,51,34163,149.3
"Grays Harbor County, WA",53027,16,6272,255.1
"King County, WA",53033,248,172378,143.9
"Kitsap County, WA",53035,24,15686,153
"Pierce County, WA",53053,123,72849,168.8
"Skagit County, WA",53057,30,19709,152.2
"Snohomish County, WA",53061,73,64249,113.6
"Spokane County, WA",53063,36,21260,169.3
"Thurston County, WA",53067,31,17787,174.3
"Walla Walla County, WA",53071,12,11593,103.5
"Whatcom County, WA",53073,30,15756,190.4
"Yakima County, WA",53077,235,109470,214.7
"Brown County, WI",55009,16,17985,89
"Dane County, WI",55025,27,28925,93.3
"Fond du Lac County, WI",55039,12,4368,274.7
"Kenosha County, WI",55059,28,19592,142.9
"Milwaukee County, WI",55079,218,126039,173
"Racine County, WI",55101,54,22546,239.5
"Rock County, WI",55105,16,12124,132
"Waukesha County, WI",55133,20,16123,124
"Albany County, WY",56001,19,3202,593.4
"Carbon County, WY",56007,12,2668,449.8
"Fremont County, WY",56013,11,2264,485.9
"Laramie County, WY",56021,49,11978,409.1
"Natrona County, WY",56025,14,5231,267.6
"Sweetwater County, WY",56037,15,6689,224.2
