county_name,fips,nh_black_deaths,nh_black_population,nh_black_crude_death_rate
"Autauga County, AL",1001,69,9794,704.5
"Baldwin County, AL",1003,132,17451,756.4
"Barbour County, AL",1005,117,12957,903
"Bibb County, AL",1007,33,5092,648.1
"Bullock County, AL",1011,93,7666,1213.1
"Butler County, AL",1013,98,9118,1074.8
"Calhoun County, AL",1015,242,24726,978.7
"Chambers County, AL",1017,148,13376,1106.5
"Cherokee County, AL",1019,18,1278,1408.5
"Chilton County, AL",1021,35,4276,818.5
"Choctaw County, AL",1023,65,6029,1078.1
"Clarke County, AL",1025,145,11370,1275.3
"Clay County, AL",1027,30,2120,1415.1
"Coffee County, AL",1031,94,8522,1103
"Colbert County, AL",1033,103,8929,1153.5
"Conecuh County, AL",1035,64,6176,1036.3
"Coosa County, AL",1037,41,3596,1140.2
"Covington County, AL",1039,60,4832,1241.7
"Crenshaw County, AL",1041,37,3310,1117.8
"Dale County, AL",1045,85,9967,852.8
"Dallas County, AL",1047,294,30533,962.9
"Elmore County, AL",1051,109,16104,676.9
"Escambia County, AL",1053,95,12339,769.9
"Etowah County, AL",1055,162,16089,1006.9
"Fayette County, AL",1057,18,2015,893.3
"Franklin County, AL",1059,17,1301,1306.7
"Geneva County, AL",1061,24,2636,910.5
"Greene County, AL",1063,67,7380,907.9
"Hale County, AL",1065,94,9296,1011.2
"Henry County, AL",1067,53,4985,1063.2
"Houston County, AL",1069,209,26587,786.1
"Jackson County, AL",1071,29,1950,1487.2
"Jefferson County, AL",1073,2516,278243,904.2
"Lamar County, AL",1075,16,1697,942.8
"Lauderdale County, AL",1077,78,9512,820
"Lawrence County, AL",1079,49,4054,1208.7
"Lee County, AL",1081,232,32286,718.6
"Limestone County, AL",1083,67,10688,626.9
"Lowndes County, AL",1085,109,8312,1311.4
"Macon County, AL",1087,197,17775,1108.3
"Madison County, AL",1089,514,81809,628.3
"Marengo County, AL",1091,119,10922,1089.5
"Marion County, AL",1093,11,1246,882.8
"Marshall County, AL",1095,14,1619,864.7
"Mobile County, AL",1097,1273,144364,881.8
"Monroe County, AL",1099,106,9709,1091.8
"Montgomery County, AL",1101,898,126316,710.9
"Morgan County, AL",1103,121,14513,833.7
"Perry County, AL",1105,94,7276,1291.9
"Pickens County, AL",1107,106,8272,1281.4
"Pike County, AL",1109,116,12177,952.6
"Randolph County, AL",1111,50,4691,1065.9
"Russell County, AL",1113,195,22329,873.3
"St. Clair County, AL",1115,43,7310,588.2
"Shelby County, AL",1117,88,21137,416.3
"Sumter County, AL",1119,106,10317,1027.4
"Talladega County, AL",1121,208,26373,788.7
"Tallapoosa County, AL",1123,101,11194,902.3
"Tuscaloosa County, AL",1125,443,58061,763
"Walker County, AL",1127,38,4083,930.7
"Washington County, AL",1129,49,4406,1112.1
"Wilcox County, AL",1131,101,8443,1196.3
"Anchorage Borough, AK",2020,75,19515,384.3
"Fairbanks North Star Borough, AK",2090,14,5091,275
"Cochise County, AZ",4003,27,5734,470.9
"Maricopa County, AZ",4013,978,197208,495.9
"Mohave County, AZ",4015,14,2234,626.7
"Navajo County, AZ",4017,13,1093,1189.4
"Pima County, AZ",4019,215,35855,599.6
"Pinal County, AZ",4021,66,17869,369.4
"Yuma County, AZ",4027,11,3667,300
"Arkansas County, AR",5001,43,4733,908.5
"Ashley County, AR",5003,71,5686,1248.7
"Bradley County, AR",5011,40,3215,1244.2
"Calhoun County, AR",5013,16,1217,1314.7
"Chicot County, AR",5017,69,6390,1079.8
"Clark County, AR",5019,49,5488,892.9
"Cleveland County, AR",5025,11,1076,1022.3
"Columbia County, AR",5027,92,9118,1009
"Conway County, AR",5029,32,2495,1282.6
"Craighead County, AR",5031,53,13025,406.9
"Crittenden County, AR",5035,218,26206,831.9
"Cross County, AR",5037,48,4033,1190.2
"Dallas County, AR",5039,36,3455,1042
"Desha County, AR",5041,64,6227,1027.8
"Drew County, AR",5043,35,5233,668.8
"Faulkner County, AR",5045,57,11970,476.2
"Garland County, AR",5051,65,8085,804
"Hempstead County, AR",5057,73,6766,1078.9
"Hot Spring County, AR",5059,26,3696,703.5
"Howard County, AR",5061,36,2869,1254.8
"Independence County, AR",5063,10,817,1224
"Jackson County, AR",5067,27,3071,879.2
"Jefferson County, AR",5069,327,42987,760.7
"Lafayette County, AR",5073,44,2869,1533.6
"Lee County, AR",5077,61,5808,1050.3
"Lincoln County, AR",5079,31,4254,728.7
"Little River County, AR",5081,22,2582,852.1
"Lonoke County, AR",5085,45,4251,1058.6
"Miller County, AR",5091,82,10810,758.6
"Mississippi County, AR",5093,150,16034,935.5
"Monroe County, AR",5095,44,3366,1307.2
"Nevada County, AR",5099,31,2800,1107.1
"Ouachita County, AR",5103,119,10663,1116
"Phillips County, AR",5107,151,13769,1096.7
"Poinsett County, AR",5111,22,1857,1184.7
"Pope County, AR",5115,12,1931,621.4
"Prairie County, AR",5117,14,1083,1292.7
"Pulaski County, AR",5119,923,136070,678.3
"St. Francis County, AR",5123,115,14745,779.9
"Saline County, AR",5125,25,5191,481.6
"Sebastian County, AR",5131,60,8632,695.1
"Union County, AR",5139,171,13868,1233.1
"Washington County, AR",5143,20,6530,306.3
"White County, AR",5145,20,3354,596.3
"Woodruff County, AR",5147,30,2049,1464.1
"Alameda County, CA",6001,1783,197184,904.2
"Butte County, CA",6007,22,4325,508.7
"Contra Costa County, CA",6013,771,102626,751.3
"Fresno County, CA",6019,349,48863,714.2
"Imperial County, CA",6025,25,5394,463.5
"Kern County, CA",6029,298,49333,604.1
"Kings County, CA",6031,39,11239,347
"Lake County, CA",6033,25,1523,1641.5
"Los Angeles County, CA",6037,7484,862349,867.9
"Madera County, CA",6039,25,5550,450.5
"Marin County, CA",6041,32,7874,406.4
"Merced County, CA",6047,81,9844,822.8
"Monterey County, CA",6053,72,13186,546
"Napa County, CA",6055,16,2876,556.3
"Orange County, CA",6059,236,51395,459.2
"Placer County, CA",6061,24,5803,413.6
"Riverside County, CA",6065,813,143532,566.4
"Sacramento County, CA",6067,986,158096,623.7
"San Bernardino County, CA",6071,1163,184258,631.2
"San Diego County, CA",6073,898,165136,543.8
"San Francisco County, CA",6075,666,50977,1306.5
"San Joaquin County, CA",6077,377,53843,700.2
"San Luis Obispo County, CA",6079,17,6202,274.1
"San Mateo County, CA",6081,223,21693,1028
"Santa Barbara County, CA",6083,48,8859,541.8
"Santa Clara County, CA",6085,239,47789,500.1
"Santa Cruz County, CA",6087,17,3347,507.9
"Shasta County, CA",6089,14,2207,634.3
"Solano County, CA",6095,477,65666,726.4
"Sonoma County, CA",6097,49,9085,539.4
"Stanislaus County, CA",6099,88,15560,565.6
"Sutter County, CA",6101,15,2181,687.8
"Tulare County, CA",6107,52,6476,803
"Ventura County, CA",6111,90,15757,571.2
"Yolo County, CA",6113,30,5713,525.1
"Yuba County, CA",6115,15,2797,536.3
"Adams County, CO",8001,67,13951,480.3
"Arapahoe County, CO",8005,253,61473,411.6
"Denver County, CO",8031,566,62985,898.6
"Douglas County, CO",8035,10,4136,241.8
"El Paso County, CO",8041,191,42848,445.8
"Jefferson County, CO",8059,20,6372,313.9
"Pueblo County, CO",8101,28,3093,905.3
"Fairfield County, CT",9001,560,98275,569.8
"Hartford County, CT",9003,661,115543,572.1
"Litchfield County, CT",9005,17,2736,621.3
"Middlesex County, CT",9007,36,8070,446.1
"New Haven County, CT",9009,649,108262,599.5
"New London County, CT",9011,78,17413,447.9
"Tolland County, CT",9013,13,5215,249.3
"Windham County, CT",9015,12,2471,485.6
"Kent County, DE",10001,229,40012,572.3
"New Castle County, DE",10003,818,128971,634.3
"Sussex County, DE",10005,210,26028,806.8
"District of Columbia, DC",11001,3533,308113,1146.7
"Alachua County, FL",12001,367,51115,718
"Baker County, FL",12003,25,3747,667.2
"Bay County, FL",12005,135,18922,713.5
"Bradford County, FL",12007,31,5908,524.7
"Brevard County, FL",12009,451,55881,807.1
"Broward County, FL",12011,2273,463372,490.5
"Calhoun County, FL",12013,19,2055,924.6
"Charlotte County, FL",12015,79,9185,860.1
"Citrus County, FL",12017,34,4177,814
"Clay County, FL",12019,73,19177,380.7
"Collier County, FL",12021,80,20840,383.9
"Columbia County, FL",12023,85,12033,706.4
"DeSoto County, FL",12027,29,4432,654.3
"Duval County, FL",12031,1732,257352,673
"Escambia County, FL",12033,630,69865,901.7
"Flagler County, FL",12035,96,11052,868.6
"Gadsden County, FL",12039,226,26127,865
"Gulf County, FL",12045,22,3017,729.2
"Hamilton County, FL",12047,31,5127,604.6
"Hendry County, FL",12051,38,5165,735.7
"Hernando County, FL",12053,83,8693,954.8
"Highlands County, FL",12055,73,9133,799.3
"Hillsborough County, FL",12057,1135,198121,572.9
"Indian River County, FL",12061,99,12542,789.3
"Jackson County, FL",12063,103,13467,764.8
"Jefferson County, FL",12065,55,5359,1026.3
"Lake County, FL",12069,205,29105,704.3
"Lee County, FL",12071,273,50074,545.2
"Leon County, FL",12073,409,84452,484.3
"Levy County, FL",12075,43,3921,1096.7
"Madison County, FL",12079,73,7523,970.4
"Manatee County, FL",12081,165,28531,578.3
"Marion County, FL",12083,311,40898,760.4
"Martin County, FL",12085,47,7858,598.1
"Miami-Dade County, FL",12086,2981,434576,686
"Monroe County, FL",12087,26,4048,642.3
"Nassau County, FL",12089,51,4791,1064.5
"Okaloosa County, FL",12091,84,17784,472.3
"Okeechobee County, FL",12093,19,3246,585.3
"Orange County, FL",12095,1186,231598,512.1
"Osceola County, FL",12097,143,26252,544.7
"Palm Beach County, FL",12099,1122,228326,491.4
"Pasco County, FL",12101,102,20536,496.7
"Pinellas County, FL",12103,695,95721,726.1
"Polk County, FL",12105,615,88477,695.1
"Putnam County, FL",12107,141,12144,1161.1
"St. Johns County, FL",12109,78,10935,713.3
"St. Lucie County, FL",12111,327,53398,612.4
"Santa Rosa County, FL",12113,37,8627,428.9
"Sarasota County, FL",12115,124,18128,684
"Seminole County, FL",12117,280,46383,603.7
"Sumter County, FL",12119,44,8969,490.6
"Suwannee County, FL",12121,53,4833,1096.6
"Taylor County, FL",12123,34,4716,720.9
"Union County, FL",12125,49,3468,1412.9
"Volusia County, FL",12127,396,51570,767.9
"Wakulla County, FL",12129,12,4543,264.1
"Walton County, FL",12131,20,3331,600.4
"Washington County, FL",12133,23,3840,599
"Appling County, GA",13001,43,3420,1257.3
"Atkinson County, GA",13003,19,1456,1304.9
"Bacon County, GA",13005,17,1754,969.2
"Baker County, GA",13007,13,1623,801
"Baldwin County, GA",13009,126,19136,658.4
"Barrow County, GA",13013,51,8107,629.1
"Bartow County, GA",13015,68,10401,653.8
"Ben Hill County, GA",13017,49,6173,793.8
"Berrien County, GA",13019,19,2089,909.5
"Bibb County, GA",13021,753,81845,920
"Bleckley County, GA",13023,25,3586,697.2
"Brooks County, GA",13027,55,5750,956.5
"Bryan County, GA",13029,27,4406,612.8
"Bulloch County, GA",13031,124,19644,631.2
"Burke County, GA",13033,107,11609,921.7
"Butts County, GA",13035,56,6528,857.8
"Calhoun County, GA",13037,31,4133,750.1
"Camden County, GA",13039,60,10086,594.9
"Candler County, GA",13043,41,2709,1513.5
"Carroll County, GA",13045,116,20572,563.9
"Charlton County, GA",13049,23,3524,652.7
"Chatham County, GA",13051,873,107486,812.2
"Chattahoochee County, GA",13053,14,2183,641.3
"Chattooga County, GA",13055,22,3005,732.1
"Cherokee County, GA",13057,58,12414,467.2
"Clarke County, GA",13059,194,31410,617.6
"Clay County, GA",13061,25,1942,1287.3
"Clayton County, GA",13063,658,172353,381.8
"Clinch County, GA",13065,29,1916,1513.6
"Cobb County, GA",13067,590,173583,339.9
"Coffee County, GA",13069,56,11444,489.3
"Colquitt County, GA",13071,90,10314,872.6
"Columbia County, GA",13073,95,18827,504.6
"Cook County, GA",13075,44,4752,925.9
"Coweta County, GA",13077,150,22304,672.5
"Crawford County, GA",13079,24,2874,835.1
"Crisp County, GA",13081,89,10173,874.9
"Decatur County, GA",13087,97,11485,844.6
"DeKalb County, GA",13089,1977,377764,523.3
"Dodge County, GA",13091,55,6548,840
"Dooly County, GA",13093,43,7444,577.6
"Dougherty County, GA",13095,379,63873,593.4
"Douglas County, GA",13097,170,52489,323.9
"Early County, GA",13099,47,5491,855.9
"Effingham County, GA",13103,43,7220,595.6
"Elbert County, GA",13105,58,5992,968
"Emanuel County, GA",13107,72,7629,943.8
"Evans County, GA",13109,24,3203,749.3
"Fayette County, GA",13113,112,21739,515.2
"Floyd County, GA",13115,117,13982,836.8
"Franklin County, GA",13119,27,1930,1399
"Fulton County, GA",13121,3193,408622,781.4
"Glynn County, GA",13127,174,21022,827.7
"Gordon County, GA",13129,20,2141,934.1
"Grady County, GA",13131,52,7239,718.3
"Greene County, GA",13133,71,6165,1151.7
"Gwinnett County, GA",13135,487,189971,256.4
"Hall County, GA",13139,83,13289,624.6
"Hancock County, GA",13141,51,6992,729.4
"Haralson County, GA",13143,17,1457,1166.8
"Harris County, GA",13145,62,5566,1113.9
"Hart County, GA",13147,37,4813,768.8
"Heard County, GA",13149,15,1207,1242.8
"Henry County, GA",13151,262,75728,346
"Houston County, GA",13153,199,40695,489
"Irwin County, GA",13155,23,2491,923.3
"Jackson County, GA",13157,36,4305,836.2
"Jasper County, GA",13159,22,3104,708.8
"Jeff Davis County, GA",13161,13,2261,575
"Jefferson County, GA",13163,88,9266,949.7
"Jenkins County, GA",13165,33,3403,969.7
"Johnson County, GA",13167,19,3500,542.9
"Jones County, GA",13169,38,7089,536
"Lamar County, GA",13171,44,5758,764.2
"Lanier County, GA",13173,14,2452,571
"Laurens County, GA",13175,186,17521,1061.6
"Lee County, GA",13177,15,5333,281.3
"Liberty County, GA",13179,123,27288,450.7
"Lincoln County, GA",13181,29,2585,1121.9
"Long County, GA",13183,15,3701,405.3
"Lowndes County, GA",13185,284,39624,716.7
"McDuffie County, GA",13189,108,8791,1228.5
"McIntosh County, GA",13191,43,5217,824.2
"Macon County, GA",13193,73,8982,812.7
"Madison County, GA",13195,32,2399,1333.9
"Marion County, GA",13197,27,2883,936.5
"Meriwether County, GA",13199,86,8709,987.5
"Miller County, GA",13201,29,1730,1676.3
"Mitchell County, GA",13205,98,11275,869.2
"Monroe County, GA",13207,68,6336,1073.2
"Montgomery County, GA",13209,16,2422,660.6
"Morgan County, GA",13211,51,4277,1192.4
"Muscogee County, GA",13215,707,87628,806.8
"Newton County, GA",13217,203,41133,493.5
"Oconee County, GA",13219,20,1672,1196.2
"Oglethorpe County, GA",13221,21,2676,784.8
"Paulding County, GA",13223,59,24655,239.3
"Peach County, GA",13225,101,12840,786.6
"Pierce County, GA",13229,23,1705,1349
"Pike County, GA",13231,24,1904,1260.5
"Polk County, GA",13233,39,5341,730.2
"Pulaski County, GA",13235,36,3861,932.4
"Putnam County, GA",13237,48,5579,860.4
"Randolph County, GA",13243,52,4781,1087.6
"Richmond County, GA",13245,859,109910,781.5
"Rockdale County, GA",13247,167,39716,420.5
"Screven County, GA",13251,53,6360,833.3
"Seminole County, GA",13253,31,2927,1059.1
"Spalding County, GA",13255,142,21320,666
"Stephens County, GA",13257,29,2998,967.3
"Stewart County, GA",13259,42,2861,1468
"Sumter County, GA",13261,151,17038,886.3
"Talbot County, GA",13263,33,4083,808.2
"Taliaferro County, GA",13265,15,1041,1440.9
"Tattnall County, GA",13267,51,7542,676.2
"Taylor County, GA",13269,34,3529,963.4
"Telfair County, GA",13271,39,5891,662
"Terrell County, GA",13273,46,5727,803.2
"Thomas County, GA",13275,168,16608,1011.6
"Tift County, GA",13277,98,11724,835.9
"Toombs County, GA",13279,51,6856,743.9
"Treutlen County, GA",13283,24,2266,1059.1
"Troup County, GA",13285,178,22735,782.9
"Turner County, GA",13287,34,3733,910.8
"Twiggs County, GA",13289,34,3753,905.9
"Upson County, GA",13293,81,7654,1058.3
"Walker County, GA",13295,33,3051,1081.6
"Walton County, GA",13297,123,13320,923.4
"Ware County, GA",13299,95,10854,875.3
"Warren County, GA",13301,35,3607,970.3
"Washington County, GA",13303,104,11254,924.1
"Wayne County, GA",13305,48,6110,785.6
"Wheeler County, GA",13309,10,2612,382.8
"Whitfield County, GA",13313,28,3966,706
"Wilcox County, GA",13315,38,3282,1157.8
"Wilkes County, GA",13317,54,4623,1168.1
"Wilkinson County, GA",13319,39,3708,1051.8
"Worth County, GA",13321,38,6031,630.1
"Hawaii County, HI",15001,11,1873,587.3
"Honolulu County, HI",15003,57,25073,227.3
"Ada County, ID",16001,13,5428,239.5
"Adams County, IL",17001,19,2776,684.4
"Alexander County, IL",17003,21,3003,699.3
"Champaign County, IL",17019,139,26209,530.4
"Cook County, IL",17031,11660,1287791,905.4
"DeKalb County, IL",17037,12,6992,171.6
"DuPage County, IL",17043,167,43546,383.5
"Jackson County, IL",17077,43,9035,475.9
"Jefferson County, IL",17081,29,3431,845.2
"Kane County, IL",17089,139,29552,470.4
"Kankakee County, IL",17091,115,17826,645.1
"Kendall County, IL",17093,18,6784,265.3
"Knox County, IL",17095,23,4274,538.1
"Lake County, IL",17097,303,49882,607.4
"LaSalle County, IL",17099,13,2477,524.8
"McHenry County, IL",17111,10,3632,275.3
"McLean County, IL",17113,50,13561,368.7
"Macon County, IL",17115,134,19247,696.2
"Madison County, IL",17119,178,22537,789.8
"Marion County, IL",17121,24,1822,1317.2
"Massac County, IL",17127,14,1037,1350
"Morgan County, IL",17137,11,2405,457.4
"Peoria County, IL",17143,211,35067,601.7
"Pulaski County, IL",17153,17,2031,837
"Randolph County, IL",17157,11,3342,329.1
"Rock Island County, IL",17161,87,14252,610.4
"St. Clair County, IL",17163,630,84053,749.5
"Saline County, IL",17165,16,1141,1402.3
"Sangamon County, IL",17167,140,25043,559
"Stephenson County, IL",17177,28,4809,582.2
"Vermilion County, IL",17183,75,11105,675.4
"Will County, IL",17197,333,77123,431.8
"Williamson County, IL",17199,11,2880,381.9
"Winnebago County, IL",17201,219,37854,578.5
"Allen County, IN",18003,280,44835,624.5
"Clark County, IN",18019,61,8539,714.4
"Delaware County, IN",18035,76,8940,850.1
"Elkhart County, IN",18039,52,12466,417.1
"Floyd County, IN",18043,29,4381,661.9
"Grant County, IN",18053,50,5499,909.3
"Hamilton County, IN",18057,35,10412,336.2
"Hendricks County, IN",18063,11,7545,145.8
"Howard County, IN",18067,33,6361,518.8
"Lake County, IN",18089,1180,128188,920.5
"La Porte County, IN",18091,71,12758,556.5
"Madison County, IN",18095,99,11687,847.1
"Marion County, IN",18097,1742,248459,701.1
"Porter County, IN",18127,18,5105,352.6
"St. Joseph County, IN",18141,258,36139,713.9
"Tippecanoe County, IN",18157,24,7593,316.1
"Vanderburgh County, IN",18163,135,18004,749.8
"Vigo County, IN",18167,46,8345,551.2
"Wayne County, IN",18177,29,4179,693.9
"Black Hawk County, IA",19013,84,12605,666.4
"Des Moines County, IA",19057,18,2405,748.4
"Johnson County, IA",19103,18,6956,258.8
"Linn County, IA",19113,29,9954,291.3
"Polk County, IA",19153,171,28527,599.4
"Scott County, IA",19163,83,13120,632.6
"Woodbury County, IA",19193,10,3135,319
"Cowley County, KS",20035,16,1216,1315.8
"Douglas County, KS",20045,26,5265,493.8
"Geary County, KS",20061,29,6790,427.1
"Johnson County, KS",20091,72,25733,279.8
"Labette County, KS",20099,11,1207,911.4
"Leavenworth County, KS",20103,46,7593,605.8
"Montgomery County, KS",20125,22,2335,942.2
"Reno County, KS",20155,19,2287,830.8
"Riley County, KS",20161,14,5000,280
"Saline County, KS",20169,14,2283,613.2
"Sedgwick County, KS",20173,376,50074,750.9
"Shawnee County, KS",20177,127,16860,753.3
"Wyandotte County, KS",20209,342,40868,836.8
"Barren County, KY",21009,17,1810,939.2
"Bell County, KY",21013,10,742,1347.7
