county_name,fips,nh_black_deaths,nh_black_population,nh_black_crude_death_rate
"Boone County, KY",21015,12,3273,366.6
"Bourbon County, KY",21017,16,1299,1231.7
"Boyle County, KY",21021,26,2308,1126.5
"Christian County, KY",21047,122,16213,752.5
"Clark County, KY",21049,17,1819,934.6
"Daviess County, KY",21059,41,5181,791.4
"Fayette County, KY",21067,306,44664,685.1
"Franklin County, KY",21073,21,5505,381.5
"Fulton County, KY",21075,16,1671,957.5
"Graves County, KY",21083,17,1815,936.6
"Hardin County, KY",21093,56,13016,430.2
"Henderson County, KY",21101,43,3837,1120.7
"Hopkins County, KY",21107,32,3371,949.3
"Jefferson County, KY",21111,1208,158386,762.7
"Jessamine County, KY",21113,12,1703,704.6
"Kenton County, KY",21117,40,8029,498.2
"Lincoln County, KY",21137,11,638,1724.1
"Logan County, KY",21141,21,1885,1114.1
"McCracken County, KY",21145,70,7686,910.7
"Madison County, KY",21151,30,4009,748.3
"Marion County, KY",21155,15,1736,864.1
"Mason County, KY",21161,12,1244,964.6
"Mercer County, KY",21167,10,871,1148.1
"Nelson County, KY",21179,17,2360,720.3
"Oldham County, KY",21185,16,2775,576.6
"Pulaski County, KY",21199,10,829,1206.3
"Scott County, KY",21209,14,2676,523.2
"Shelby County, KY",21211,20,3318,602.8
"Simpson County, KY",21213,19,1740,1092
"Taylor County, KY",21217,13,1346,965.8
"Todd County, KY",21219,10,1025,975.6
"Trigg County, KY",21221,17,1245,1365.5
"Union County, KY",21225,14,1881,744.3
"Warren County, KY",21227,70,10885,643.1
"Woodford County, KY",21239,17,1314,1293.8
"Acadia Parish, LA",22001,117,11403,1026
"Allen Parish, LA",22003,37,6127,603.9
"Ascension Parish, LA",22005,161,24131,667.2
"Assumption Parish, LA",22007,58,7195,806.1
"Avoyelles Parish, LA",22009,112,12677,883.5
"Beauregard Parish, LA",22011,41,4805,853.3
"Bienville Parish, LA",22013,80,6114,1308.5
"Bossier Parish, LA",22015,174,24927,698
"Caddo Parish, LA",22017,1099,121312,905.9
"Calcasieu Parish, LA",22019,430,49032,877
"Caldwell Parish, LA",22021,25,1763,1418
"Catahoula Parish, LA",22025,28,3303,847.7
"Claiborne Parish, LA",22027,77,8778,877.2
"Concordia Parish, LA",22029,102,8583,1188.4
"De Soto Parish, LA",22031,116,10520,1102.7
"East Baton Rouge Parish, LA",22033,1479,200974,735.9
"East Carroll Parish, LA",22035,50,5361,932.7
"East Feliciana Parish, LA",22037,64,9184,696.9
"Evangeline Parish, LA",22039,75,9731,770.7
"Franklin Parish, LA",22041,79,6560,1204.3
"Grant Parish, LA",22043,30,3526,850.8
"Iberia Parish, LA",22045,217,23800,911.8
"Iberville Parish, LA",22047,113,16482,685.6
"Jackson Parish, LA",22049,58,4908,1181.7
"Jefferson Parish, LA",22051,762,113690,670.2
"Jefferson Davis Parish, LA",22053,51,5694,895.7
"Lafayette Parish, LA",22055,407,57867,703.3
"Lafourche Parish, LA",22057,77,13041,590.4
"LaSalle Parish, LA",22059,11,1791,614.2
"Lincoln Parish, LA",22061,135,19071,707.9
"Livingston Parish, LA",22063,47,6684,703.2
"Madison Parish, LA",22065,75,7413,1011.7
"Morehouse Parish, LA",22067,143,13195,1083.7
"Natchitoches Parish, LA",22069,136,16689,814.9
"Orleans Parish, LA",22071,1789,207927,860.4
"Ouachita Parish, LA",22073,437,56658,771.3
"Plaquemines Parish, LA",22075,33,4824,684.1
"Pointe Coupee Parish, LA",22077,89,8378,1062.3
"Rapides Parish, LA",22079,385,42658,902.5
"Red River Parish, LA",22081,32,3623,883.2
"Richland Parish, LA",22083,83,7476,1110.2
"Sabine Parish, LA",22085,39,4140,942
"St. Bernard Parish, LA",22087,24,6451,372
"St. Charles Parish, LA",22089,108,14118,765
"St. Helena Parish, LA",22091,59,6009,981.9
"St. James Parish, LA",22093,84,11249,746.7
"St. John the Baptist Parish, LA",22095,177,24674,717.4
"St. Landry Parish, LA",22097,354,34983,1011.9
"St. Martin Parish, LA",22099,122,16207,752.8
"St. Mary Parish, LA",22101,147,18032,815.2
"St. Tammany Parish, LA",22103,171,27497,621.9
"Tangipahoa Parish, LA",22105,274,36985,740.8
"Tensas Parish, LA",22107,31,2981,1039.9
"Terrebonne Parish, LA",22109,164,21656,757.3
"Union Parish, LA",22111,69,6197,1113.4
"Vermilion Parish, LA",22113,71,8475,837.8
"Vernon Parish, LA",22115,32,7783,411.2
"Washington Parish, LA",22117,142,14752,962.6
"Webster Parish, LA",22119,177,13938,1269.9
"West Baton Rouge Parish, LA",22121,68,9077,749.1
"West Carroll Parish, LA",22123,15,1844,813.4
"West Feliciana Parish, LA",22125,47,7289,644.8
"Winn Parish, LA",22127,35,4727,740.4
"Cumberland County, ME",23005,16,7576,211.2
"Allegany County, MD",24001,14,6324,221.4
"Anne Arundel County, MD",24003,511,85618,596.8
"Baltimore County, MD",24005,1189,212991,558.2
"Calvert County, MD",24009,90,12441,723.4
"Caroline County, MD",24011,44,4756,925.1
"Carroll County, MD",24013,38,5651,672.4
"Cecil County, MD",24015,45,6602,681.6
"Charles County, MD",24017,275,61493,447.2
"Dorchester County, MD",24019,89,9203,967.1
"Frederick County, MD",24021,105,20944,501.3
"Harford County, MD",24025,174,31867,546
"Howard County, MD",24027,205,51831,395.5
"Kent County, MD",24029,34,3153,1078.3
"Montgomery County, MD",24031,737,168972,436.2
"Prince George's County, MD",24033,3365,561700,599.1
"Queen Anne's County, MD",24035,39,3415,1142
"St. Mary's County, MD",24037,103,15817,651.2
"Somerset County, MD",24039,81,11344,714
"Talbot County, MD",24041,51,4971,1026
"Washington County, MD",24043,47,14965,314.1
"Wicomico County, MD",24045,188,24529,766.4
"Worcester County, MD",24047,96,7267,1321
"Baltimore city, MD",24510,4230,399782,1058.1
"Barnstable County, MA",25001,43,5277,814.9
"Berkshire County, MA",25003,17,4179,406.8
"Bristol County, MA",25005,145,21489,674.8
"Essex County, MA",25009,91,22097,411.8
"Hampden County, MA",25013,283,38394,737.1
"Hampshire County, MA",25015,12,4352,275.7
"Middlesex County, MA",25017,250,73013,342.4
"Norfolk County, MA",25021,137,39807,344.2
"Plymouth County, MA",25023,205,44060,465.3
"Suffolk County, MA",25025,996,156498,636.4
"Worcester County, MA",25027,101,32526,310.5
"Allegan County, MI",26005,10,1678,595.9
"Bay County, MI",26017,10,2202,454.1
"Berrien County, MI",26021,208,24955,833.5
"Calhoun County, MI",26025,166,16265,1020.6
"Cass County, MI",26027,29,3344,867.2
"Eaton County, MI",26045,38,7416,512.4
"Genesee County, MI",26049,797,91614,870
"Ingham County, MI",26065,170,35775,475.2
"Jackson County, MI",26075,69,14140,488
"Kalamazoo County, MI",26077,181,29739,608.6
"Kent County, MI",26081,329,61858,531.9
"Lake County, MI",26085,15,1147,1307.8
"Macomb County, MI",26099,367,76180,481.8
"Monroe County, MI",26115,13,3784,343.6
"Muskegon County, MI",26121,182,26188,695
"Oakland County, MI",26125,1262,168732,747.9
"Ottawa County, MI",26139,11,4476,245.8
"Saginaw County, MI",26145,323,38786,832.8
"St. Clair County, MI",26147,43,4630,928.7
"St. Joseph County, MI",26149,20,1965,1017.8
"Tuscola County, MI",26157,10,718,1392.8
"Van Buren County, MI",26159,34,3549,958
"Washtenaw County, MI",26161,259,46539,556.5
"Wayne County, MI",26163,7406,749268,988.4
"Anoka County, MN",27003,28,16248,172.3
"Dakota County, MN",27037,49,20916,234.3
"Hennepin County, MN",27053,521,144995,359.3
"Olmsted County, MN",27109,15,7602,197.3
"Ramsey County, MN",27123,205,59634,343.8
"St. Louis County, MN",27137,14,3614,387.4
"Washington County, MN",27163,25,9468,264
"Adams County, MS",28001,216,17333,1246.2
"Alcorn County, MS",28003,49,4311,1136.6
"Amite County, MS",28005,41,5438,754
"Attala County, MS",28007,91,8238,1104.6
"Benton County, MS",28009,39,3272,1191.9
"Bolivar County, MS",28011,253,21947,1152.8
"Calhoun County, MS",28013,41,4200,976.2
"Carroll County, MS",28015,40,3486,1147.4
"Chickasaw County, MS",28017,63,7366,855.3
"Choctaw County, MS",28019,28,2598,1077.8
"Claiborne County, MS",28021,64,8110,789.1
"Clarke County, MS",28023,67,5793,1156.6
"Clay County, MS",28025,102,12046,846.8
"Coahoma County, MS",28027,178,19778,900
"Copiah County, MS",28029,124,15052,823.8
"Covington County, MS",28031,46,6866,670
"DeSoto County, MS",28033,153,35630,429.4
"Forrest County, MS",28035,218,27374,796.4
"Franklin County, MS",28037,21,2799,750.3
"George County, MS",28039,10,1868,535.3
"Greene County, MS",28041,17,3784,449.3
"Grenada County, MS",28043,92,9185,1001.6
"Hancock County, MS",28045,28,3274,855.2
"Harrison County, MS",28047,296,42325,699.4
"Hinds County, MS",28049,1095,170218,643.3
"Holmes County, MS",28051,143,16003,893.6
"Humphreys County, MS",28053,65,6992,929.6
"Itawamba County, MS",28057,11,1425,771.9
"Jackson County, MS",28059,211,30455,692.8
"Jasper County, MS",28061,71,9009,788.1
"Jefferson County, MS",28063,67,6618,1012.4
"Jefferson Davis County, MS",28065,70,7504,932.8
"Jones County, MS",28067,139,19257,721.8
"Kemper County, MS",28069,53,6322,838.3
"Lafayette County, MS",28071,89,11292,788.2
"Lamar County, MS",28073,40,11002,363.6
"Lauderdale County, MS",28075,275,34458,798.1
"Lawrence County, MS",28077,41,3998,1025.5
"Leake County, MS",28079,80,9696,825.1
"Lee County, MS",28081,156,22905,681.1
"Leflore County, MS",28083,196,23373,838.6
"Lincoln County, MS",28085,96,10515,913
"Lowndes County, MS",28087,221,26169,844.5
"Madison County, MS",28089,342,36516,936.6
"Marion County, MS",28091,100,8827,1132.9
"Marshall County, MS",28093,158,17520,901.8
"Monroe County, MS",28095,115,11504,999.7
"Montgomery County, MS",28097,74,4982,1485.3
"Neshoba County, MS",28099,49,6305,777.2
"Newton County, MS",28101,72,6607,1089.8
"Noxubee County, MS",28103,76,8283,917.5
"Oktibbeha County, MS",28105,127,17582,722.3
"Panola County, MS",28107,121,16951,713.8
"Pearl River County, MS",28109,65,7074,918.9
"Perry County, MS",28111,31,2514,1233.1
"Pike County, MS",28113,208,20872,996.6
"Pontotoc County, MS",28115,18,4222,426.3
"Prentiss County, MS",28117,32,3574,895.4
"Quitman County, MS",28119,60,5749,1043.7
"Rankin County, MS",28121,178,26911,661.4
"Scott County, MS",28123,106,10669,993.5
"Sharkey County, MS",28125,29,3495,829.8
"Simpson County, MS",28127,77,9713,792.8
"Smith County, MS",28129,39,3794,1027.9
"Stone County, MS",28131,22,3443,639
"Sunflower County, MS",28133,185,21456,862.2
"Tallahatchie County, MS",28135,69,8715,791.7
"Tate County, MS",28137,68,8848,768.5
"Tippah County, MS",28139,39,3624,1076.2
"Tunica County, MS",28143,62,7948,780.1
"Union County, MS",28145,38,4015,946.5
"Walthall County, MS",28147,75,6903,1086.5
"Warren County, MS",28149,210,23019,912.3
"Washington County, MS",28151,351,36523,961
"Wayne County, MS",28153,70,8111,863
"Webster County, MS",28155,31,2068,1499
"Wilkinson County, MS",28157,84,6985,1202.6
"Winston County, MS",28159,92,8821,1043
"Yalobusha County, MS",28161,41,4837,847.6
"Yazoo County, MS",28163,122,16007,762.2
"Audrain County, MO",29007,19,1825,1041.1
"Boone County, MO",29019,74,16558,446.9
"Buchanan County, MO",29021,32,5315,602.1
"Butler County, MO",29023,32,2526,1266.8
"Cape Girardeau County, MO",29031,22,5808,378.8
"Clay County, MO",29047,43,12531,343.1
"Cole County, MO",29051,35,8958,390.7
"Dunklin County, MO",29069,25,3285,761
"Franklin County, MO",29071,10,1081,925.1
"Greene County, MO",29077,57,9536,597.7
"Jackson County, MO",29095,1319,166059,794.3
"Jasper County, MO",29097,10,2898,345.1
"Johnson County, MO",29101,12,2567,467.5
"Marion County, MO",29127,10,1662,601.7
"Mississippi County, MO",29133,31,3487,889
"New Madrid County, MO",29143,28,3094,905
"Pemiscot County, MO",29155,49,5010,978
"Pettis County, MO",29159,15,1555,964.6
"Pike County, MO",29163,13,1437,904.7
"Platte County, MO",29165,11,5599,196.5
"Pulaski County, MO",29169,14,6351,220.4
"Randolph County, MO",29175,11,1676,656.3
"St. Charles County, MO",29183,71,16431,432.1
"St. Louis County, MO",29189,1736,237817,730
"Saline County, MO",29195,10,1415,706.7
"Scott County, MO",29201,28,4665,600.2
"St. Louis city, MO",29510,1607,159882,1005.1
"Douglas County, NE",31055,452,63852,707.9
"Lancaster County, NE",31109,36,12024,299.4
"Sarpy County, NE",31153,25,7310,342
"Clark County, NV",32003,1305,213414,611.5
"Washoe County, NV",32031,58,11097,522.7
"Hillsborough County, NH",33011,21,8681,241.9
"Rockingham County, NH",33015,13,2324,559.4
"Atlantic County, NJ",34001,425,42871,991.3
"Bergen County, NJ",34003,316,49497,638.4
"Burlington County, NJ",34005,527,75650,696.6
"Camden County, NJ",34007,781,98228,795.1
"Cape May County, NJ",34009,64,4731,1352.8
"Cumberland County, NJ",34011,210,30959,678.3
"Essex County, NJ",34013,2561,316573,809
"Gloucester County, NJ",34015,220,29636,742.3
"Hudson County, NJ",34017,505,74935,673.9
"Hunterdon County, NJ",34019,12,3467,346.1
"Mercer County, NJ",34021,617,73792,836.1
"Middlesex County, NJ",34023,380,74866,507.6
"Monmouth County, NJ",34025,414,46501,890.3
"Morris County, NJ",34027,97,15393,630.2
"Ocean County, NJ",34029,152,17995,844.7
"Passaic County, NJ",34031,470,57296,820.3
"Salem County, NJ",34033,104,9409,1105.3
"Somerset County, NJ",34035,132,28788,458.5
"Union County, NJ",34039,860,115043,747.5
"Warren County, NJ",34041,14,3934,355.9
"Bernalillo County, NM",35001,121,19182,630.8
"Chaves County, NM",35005,11,1220,901.6
"Curry County, NM",35009,21,3094,678.7
"Dona Ana County, NM",35013,30,3281,914.4
"Lea County, NM",35025,26,2596,1001.5
"Otero County, NM",35035,24,2400,1000
"Sandoval County, NM",35043,13,2962,438.9
"Albany County, NY",36001,215,38959,551.9
"Bronx County, NY",36005,3015,430532,700.3
"Broome County, NY",36007,52,10336,503.1
"Chautauqua County, NY",36013,11,3488,315.4
"Chemung County, NY",36015,29,6419,451.8
"Clinton County, NY",36019,10,3267,306.1
"Columbia County, NY",36021,24,3131,766.5
"Dutchess County, NY",36027,177,29593,598.1
"Erie County, NY",36029,1061,124462,852.5
"Genesee County, NY",36037,12,1801,666.3
"Greene County, NY",36039,22,2922,752.9
"Jefferson County, NY",36045,18,6325,284.6
"Kings County, NY",36047,5137,820307,626.2
"Livingston County, NY",36051,10,1672,598.1
"Monroe County, NY",36055,672,112728,596.1
"Nassau County, NY",36059,940,147414,637.7
"New York County, NY",36061,2234,214359,1042.2
"Niagara County, NY",36063,119,15922,747.4
"Oneida County, NY",36065,95,15082,629.9
"Onondaga County, NY",36067,333,53273,625.1
"Ontario County, NY",36069,23,2642,870.6
"Orange County, NY",36071,215,36779,584.6
"Putnam County, NY",36079,10,2294,435.9
"Queens County, NY",36081,2730,420448,649.3
"Rensselaer County, NY",36083,71,10774,659
"Richmond County, NY",36085,213,46455,458.5
"Rockland County, NY",36087,169,36301,465.6
"Saratoga County, NY",36091,18,3798,473.9
"Schenectady County, NY",36093,61,16160,377.5
"Steuben County, NY",36101,14,1862,751.9
"Suffolk County, NY",36103,683,109090,626.1
"Sullivan County, NY",36105,51,6955,733.3
"Tompkins County, NY",36109,26,4593,566.1
"Ulster County, NY",36111,54,11422,472.8
"Wayne County, NY",36117,19,3205,592.8
"Westchester County, NY",36119,896,132223,677.6
"Alamance County, NC",37001,281,28951,970.6
"Alexander County, NC",37003,16,2153,743.1
"Anson County, NC",37007,122,13214,923.3
"Beaufort County, NC",37013,146,12348,1182.4
"Bertie County, NC",37015,128,13383,956.4
"Bladen County, NC",37017,146,12417,1175.8
"Brunswick County, NC",37019,87,12635,688.6
"Buncombe County, NC",37021,145,16163,897.1
"Burke County, NC",37023,65,6329,1027
"Cabarrus County, NC",37025,157,27505,570.8
"Caldwell County, NC",37027,50,4328,1155.3
"Camden County, NC",37029,11,1357,810.6
"Carteret County, NC",37031,38,4293,885.2
"Caswell County, NC",37033,82,8170,1003.7
"Catawba County, NC",37035,117,13622,858.9
"Chatham County, NC",37037,85,8566,992.3
"Chowan County, NC",37041,61,5121,1191.2
"Cleveland County, NC",37045,181,20789,870.7
"Columbus County, NC",37047,216,17919,1205.4
"Craven County, NC",37049,203,23749,854.8
"Cumberland County, NC",37051,778,119523,650.9
"Currituck County, NC",37053,19,1418,1339.9
"Davidson County, NC",37057,113,14811,762.9
"Davie County, NC",37059,24,2731,878.8
"Duplin County, NC",37061,153,14867,1029.1
"Durham County, NC",37063,706,103017,685.3
"Edgecombe County, NC",37065,292,32656,894.2
"Forsyth County, NC",37067,669,92067,726.6
"Franklin County, NC",37069,135,16374,824.5
"Gaston County, NC",37071,249,31931,779.8
"Gates County, NC",37073,42,4161,1009.4
"Granville County, NC",37077,145,19861,730.1
"Greene County, NC",37079,70,8025,872.3
"Guilford County, NC",37081,966,161702,597.4
"Halifax County, NC",37083,281,29325,958.2
"Harnett County, NC",37085,178,24703,720.6
"Henderson County, NC",37089,47,3556,1321.7
"Hertford County, NC",37091,139,15022,925.3
"Hoke County, NC",37093,104,16056,647.7
"Hyde County, NC",37095,15,1881,797.4
"Iredell County, NC",37097,164,19541,839.3
"Johnston County, NC",37101,197,25834,762.6
"Jones County, NC",37103,45,3369,1335.7
"Lee County, NC",37105,114,11679,976.1
"Lenoir County, NC",37107,298,24310,1225.8
"Lincoln County, NC",37109,39,4467,873.1
"McDowell County, NC",37111,22,1793,1227
"Martin County, NC",37117,125,10735,1164.4
"Mecklenburg County, NC",37119,1583,285447,554.6
"Montgomery County, NC",37123,46,5317,865.1
"Moore County, NC",37125,118,12147,971.4
"Nash County, NC",37127,334,36138,924.2
"New Hanover County, NC",37129,282,30528,923.7
"Northampton County, NC",37131,139,12989,1070.1
"Onslow County, NC",37133,145,28775,503.9
"Orange County, NC",37135,139,16439,845.6
"Pamlico County, NC",37137,30,2683,1118.2
"Pasquotank County, NC",37139,141,15654,900.7
"Pender County, NC",37141,106,9469,1119.4
"Perquimans County, NC",37143,39,3388,1151.1
"Person County, NC",37145,109,10881,1001.7
"Pitt County, NC",37147,400,58191,687.4
"Polk County, NC",37149,13,983,1322.5
"Randolph County, NC",37151,90,8469,1062.7
"Richmond County, NC",37153,153,14454,1058.5
"Robeson County, NC",37155,276,32992,836.6
"Rockingham County, NC",37157,187,18120,1032
"Rowan County, NC",37159,185,22708,814.7
"Rutherford County, NC",37161,68,7219,942
"Sampson County, NC",37163,197,17345,1135.8
"Scotland County, NC",37165,118,14102,836.8
"Stanly County, NC",37167,65,6811,954.3
"Stokes County, NC",37169,24,2019,1188.7
"Surry County, NC",37171,32,2877,1112.3
"Transylvania County, NC",37175,15,1441,1040.9
"Union County, NC",37179,163,23955,680.4
"Vance County, NC",37181,220,22789,965.4
"Wake County, NC",37183,978,188969,517.5
"Warren County, NC",37185,135,11102,1216
"Washington County, NC",37187,69,6631,1040.6
"Wayne County, NC",37191,354,39104,905.3
"Wilkes County, NC",37193,31,3043,1018.7
"Wilson County, NC",37195,316,32003,987.4
"Yadkin County, NC",37197,18,1259,1429.7
"Allen County, OH",39003,103,13866,742.8
"Ashtabula County, OH",39007,33,4158,793.7
"Belmont County, OH",39013,24,3153,761.2
"Butler County, OH",39017,148,28782,514.2
"Clark County, OH",39023,156,13532,1152.8
"Clermont County, OH",39025,17,2814,604.1
"Columbiana County, OH",39029,16,2781,575.3
"Cuyahoga County, OH",39035,3573,384559,929.1
"Delaware County, OH",39041,16,6520,245.4
"Erie County, OH",39043,65,7507,865.9
"Fairfield County, OH",39045,22,9383,234.5
"Franklin County, OH",39049,1660,257303,645.2
