county_name,fips,nh_black_deaths,nh_black_population,nh_black_crude_death_rate
"Gallia County, OH",39053,13,977,1330.6
"Greene County, OH",39057,63,12784,492.8
"Guernsey County, OH",39059,11,867,1268.7
"Hamilton County, OH",39061,1743,211924,822.5
"Jefferson County, OH",39081,49,4375,1120
"Lake County, OH",39085,56,8151,687
"Lawrence County, OH",39087,15,1583,947.6
"Licking County, OH",39089,26,6556,396.6
"Lorain County, OH",39093,200,26987,741.1
"Lucas County, OH",39095,736,87807,838.2
"Mahoning County, OH",39099,448,38191,1173.1
"Marion County, OH",39101,16,4198,381.1
"Miami County, OH",39109,17,2759,616.2
"Montgomery County, OH",39113,1035,116419,889
"Muskingum County, OH",39119,45,4252,1058.3
"Portage County, OH",39133,31,7476,414.7
"Richland County, OH",39139,79,12540,630
"Ross County, OH",39141,25,5446,459.1
"Sandusky County, OH",39143,12,2116,567.1
"Scioto County, OH",39145,10,2511,398.2
"Seneca County, OH",39147,12,1636,733.5
"Stark County, OH",39151,252,31929,789.3
"Summit County, OH",39153,651,81976,794.1
"Trumbull County, OH",39155,180,18644,965.5
"Warren County, OH",39165,14,7431,188.4
"Washington County, OH",39167,12,907,1323
"Wayne County, OH",39169,12,2203,544.7
"Canadian County, OK",40017,11,3413,322.3
"Carter County, OK",40019,36,3651,986
"Choctaw County, OK",40023,25,1817,1375.9
"Cleveland County, OK",40027,46,12667,363.1
"Comanche County, OK",40031,126,23087,545.8
"Creek County, OK",40037,17,2026,839.1
"Custer County, OK",40039,10,927,1078.7
"Garfield County, OK",40047,21,2132,985
"Garvin County, OK",40049,16,838,1909.3
"Grady County, OK",40051,14,1482,944.7
"Jackson County, OK",40065,17,2106,807.2
"Le Flore County, OK",40079,14,1207,1159.9
"Logan County, OK",40083,38,4052,937.8
"McCurtain County, OK",40089,39,3151,1237.7
"McIntosh County, OK",40091,19,825,2303
"Muskogee County, OK",40101,114,8727,1306.3
"Okfuskee County, OK",40107,17,1075,1581.4
"Oklahoma County, OK",40109,915,118592,771.6
"Okmulgee County, OK",40111,40,3911,1022.8
"Osage County, OK",40113,40,5764,694
"Payne County, OK",40119,14,3320,421.7
"Pittsburg County, OK",40121,20,1808,1106.2
"Pottawatomie County, OK",40125,17,2521,674.3
"Seminole County, OK",40133,13,1412,920.7
"Tulsa County, OK",40143,524,70399,744.3
"Wagoner County, OK",40145,28,3251,861.3
"Washington County, OK",40147,14,1565,894.6
"Clackamas County, OR",41005,15,4013,373.8
"Lane County, OR",41039,14,4873,287.3
"Marion County, OR",41047,14,4063,344.6
"Multnomah County, OR",41051,296,46560,635.7
"Washington County, OR",41067,33,11439,288.5
"Adams County, PA",42001,17,1761,965.4
"Allegheny County, PA",42003,1636,167948,974.1
"Beaver County, PA",42007,126,11636,1082.8
"Berks County, PA",42011,121,18350,659.4
"Blair County, PA",42013,15,2532,592.4
"Bucks County, PA",42017,124,23516,527.3
"Butler County, PA",42019,10,2304,434
"Cambria County, PA",42021,45,5719,786.9
"Chester County, PA",42029,214,31511,679.1
"Crawford County, PA",42039,13,1807,719.4
"Cumberland County, PA",42041,28,8289,337.8
"Dauphin County, PA",42043,416,49556,839.5
"Delaware County, PA",42045,770,111869,688.3
"Erie County, PA",42049,119,21515,553.1
"Fayette County, PA",42051,67,6892,972.1
"Franklin County, PA",42055,41,5197,788.9
"Lackawanna County, PA",42069,25,5612,445.5
"Lancaster County, PA",42071,92,18466,498.2
"Lawrence County, PA",42073,31,4085,758.9
"Lebanon County, PA",42075,14,2520,555.6
"Lehigh County, PA",42077,75,19086,393
"Luzerne County, PA",42079,25,10545,237.1
"Lycoming County, PA",42081,26,5790,449.1
"Mercer County, PA",42085,54,7250,744.8
"Monroe County, PA",42089,67,21817,307.1
"Montgomery County, PA",42091,544,71647,759.3
"Northampton County, PA",42095,60,14598,411
"Philadelphia County, PA",42101,6435,660507,974.3
"Pike County, PA",42103,13,3306,393.2
"Somerset County, PA",42111,10,1938,516
"Washington County, PA",42125,76,7671,990.7
"Westmoreland County, PA",42129,75,9817,764
"York County, PA",42133,113,24944,453
"Kent County, RI",44003,11,2859,384.7
"Newport County, RI",44005,21,3408,616.2
"Providence County, RI",44007,255,55267,461.4
"Washington County, RI",44009,11,1923,572
"Abbeville County, SC",45001,69,7286,947
"Aiken County, SC",45003,297,40024,742.1
"Allendale County, SC",45005,72,7696,935.6
"Anderson County, SC",45007,261,30712,849.8
"Bamberg County, SC",45009,108,9865,1094.8
"Barnwell County, SC",45011,87,10129,858.9
"Beaufort County, SC",45013,233,31602,737.3
"Berkeley County, SC",45015,292,45452,642.4
"Calhoun County, SC",45017,85,6508,1306.1
"Charleston County, SC",45019,965,105305,916.4
"Cherokee County, SC",45021,89,11476,775.5
"Chester County, SC",45023,113,12590,897.5
"Chesterfield County, SC",45025,132,15537,849.6
"Clarendon County, SC",45027,172,17531,981.1
"Colleton County, SC",45029,165,15360,1074.2
"Darlington County, SC",45031,275,28823,954.1
"Dillon County, SC",45033,147,15002,979.9
"Dorchester County, SC",45035,233,35990,647.4
"Edgefield County, SC",45037,81,10089,802.9
"Fairfield County, SC",45039,131,14285,917
"Florence County, SC",45041,507,56934,890.5
"Georgetown County, SC",45043,199,20369,977
"Greenville County, SC",45045,554,82807,669
"Greenwood County, SC",45047,190,22029,862.5
"Hampton County, SC",45049,103,11408,902.9
"Horry County, SC",45051,298,37184,801.4
"Jasper County, SC",45053,116,11447,1013.4
"Kershaw County, SC",45055,132,15377,858.4
"Lancaster County, SC",45057,129,18545,695.6
"Laurens County, SC",45059,174,17119,1016.4
"Lee County, SC",45061,113,12407,910.8
"Lexington County, SC",45063,219,38225,572.9
"McCormick County, SC",45065,50,5124,975.8
"Marion County, SC",45067,199,18567,1071.8
"Marlboro County, SC",45069,134,14857,901.9
"Newberry County, SC",45071,132,11737,1124.6
"Oconee County, SC",45073,54,5871,919.8
"Orangeburg County, SC",45075,589,57816,1018.7
"Pickens County, SC",45077,66,8198,805.1
"Richland County, SC",45079,1058,178401,593
"Saluda County, SC",45081,59,5291,1115.1
"Spartanburg County, SC",45083,483,59561,810.9
"Sumter County, SC",45085,483,50936,948.2
"Union County, SC",45087,88,9203,956.2
"Williamsburg County, SC",45089,244,22678,1075.9
"York County, SC",45091,311,43663,712.3
"Anderson County, TN",47001,26,3172,819.7
"Bedford County, TN",47003,34,3687,922.2
"Blount County, TN",47009,27,3693,731.1
"Bradley County, TN",47011,27,4513,598.3
"Carroll County, TN",47017,40,3018,1325.4
"Chester County, TN",47023,12,1664,721.2
"Coffee County, TN",47031,17,2071,820.9
"Crockett County, TN",47033,29,1914,1515.2
"Davidson County, TN",47037,1216,176851,687.6
"Dickson County, TN",47043,24,2263,1060.5
"Dyer County, TN",47045,45,5670,793.7
"Fayette County, TN",47047,102,10838,941.1
"Franklin County, TN",47051,21,2238,938.3
"Gibson County, TN",47053,125,9556,1308.1
"Giles County, TN",47055,41,3192,1284.5
"Greene County, TN",47059,13,1546,840.9
"Hamblen County, TN",47063,34,2738,1241.8
"Hamilton County, TN",47065,540,69014,782.4
"Hardeman County, TN",47069,93,11355,819
"Hardin County, TN",47071,17,990,1717.2
"Hawkins County, TN",47073,11,838,1312.6
"Haywood County, TN",47075,92,9551,963.2
"Henderson County, TN",47077,26,2372,1096.1
"Henry County, TN",47079,39,2755,1415.6
"Jefferson County, TN",47089,10,1170,854.7
"Knox County, TN",47093,321,39780,806.9
"Lauderdale County, TN",47097,53,9850,538.1
"Lawrence County, TN",47099,12,759,1581
"Lincoln County, TN",47103,32,2397,1335
"McMinn County, TN",47107,28,2254,1242.2
"McNairy County, TN",47109,16,1638,976.8
"Madison County, TN",47113,268,36138,741.6
"Marshall County, TN",47117,21,2135,983.6
"Maury County, TN",47119,94,10551,890.9
"Monroe County, TN",47123,15,1037,1446.5
"Montgomery County, TN",47125,185,34298,539.4
"Obion County, TN",47131,35,3486,1004
"Putnam County, TN",47141,11,1641,670.3
"Roane County, TN",47145,18,1620,1111.1
"Robertson County, TN",47147,65,5085,1278.3
"Rutherford County, TN",47149,161,34181,471
"Shelby County, TN",47157,3731,486929,766.2
"Sullivan County, TN",47163,38,3693,1029
"Sumner County, TN",47165,72,10779,668
"Tipton County, TN",47167,83,11649,712.5
"Trousdale County, TN",47169,12,798,1503.8
"Washington County, TN",47179,38,5225,727.3
"Weakley County, TN",47183,24,2852,841.5
"Williamson County, TN",47187,53,8236,643.5
"Wilson County, TN",47189,56,7656,731.5
"Anderson County, TX",48001,103,12435,828.3
"Angelina County, TX",48005,118,13131,898.6
"Austin County, TX",48015,25,2729,916.1
"Bastrop County, TX",48021,53,5828,909.4
"Bell County, TX",48027,311,67604,460
"Bexar County, TX",48029,817,123556,661.2
"Bowie County, TX",48037,182,22783,798.8
"Brazoria County, TX",48039,156,37947,411.1
"Brazos County, TX",48041,118,21412,551.1
"Brown County, TX",48049,18,1435,1254.4
"Burleson County, TX",48051,21,2124,988.7
"Caldwell County, TX",48055,30,2565,1169.6
"Camp County, TX",48063,23,2213,1039.3
"Cass County, TX",48067,75,5421,1383.5
"Chambers County, TX",48071,26,2904,895.3
"Cherokee County, TX",48073,71,7633,930.2
"Collin County, TX",48085,158,67582,233.8
"Colorado County, TX",48089,40,2702,1480.4
"Cooke County, TX",48097,10,1152,868.1
"Coryell County, TX",48099,40,12534,319.1
"Dallas County, TX",48113,3479,528017,658.9
"Denton County, TX",48121,131,56730,230.9
"DeWitt County, TX",48123,19,1870,1016
"Ector County, TX",48135,58,5831,994.7
"Ellis County, TX",48139,77,13484,571
"El Paso County, TX",48141,129,22061,584.7
"Falls County, TX",48145,46,4526,1016.3
"Fannin County, TX",48147,20,2386,838.2
"Fayette County, TX",48149,23,1652,1392.3
"Fort Bend County, TX",48157,502,125629,399.6
"Freestone County, TX",48161,25,3216,777.4
"Galveston County, TX",48167,373,40066,931
"Gonzales County, TX",48177,23,1401,1641.7
"Gray County, TX",48179,11,1123,979.5
"Grayson County, TX",48181,59,7449,792.1
"Gregg County, TX",48183,238,24699,963.6
"Grimes County, TX",48185,49,4442,1103.1
"Guadalupe County, TX",48187,55,8428,652.6
"Hale County, TX",48189,15,1891,793.2
"Hardin County, TX",48199,42,3269,1284.8
"Harris County, TX",48201,5306,768117,690.8
"Harrison County, TX",48203,168,14580,1152.3
"Hays County, TX",48209,31,5362,578.1
"Henderson County, TX",48213,47,4967,946.2
"Hidalgo County, TX",48215,12,2963,405
"Hill County, TX",48217,22,2292,959.9
"Hopkins County, TX",48223,37,2594,1426.4
"Houston County, TX",48225,65,6226,1044
"Howard County, TX",48227,15,2172,690.6
"Hunt County, TX",48231,56,7233,774.2
"Jackson County, TX",48239,11,976,1127
"Jasper County, TX",48241,65,6093,1066.8
"Jefferson County, TX",48245,734,85801,855.5
"Johnson County, TX",48251,24,4080,588.2
"Kaufman County, TX",48257,80,10876,735.6
"Lamar County, TX",48277,70,6911,1012.9
"Lavaca County, TX",48285,16,1301,1229.8
"Lee County, TX",48287,12,1857,646.2
"Leon County, TX",48289,19,1224,1552.3
"Liberty County, TX",48291,62,8311,746
"Limestone County, TX",48293,52,4158,1250.6
"Lubbock County, TX",48303,174,20657,842.3
"McLennan County, TX",48309,309,34866,886.3
"Madison County, TX",48313,14,2740,510.9
"Marion County, TX",48315,38,2389,1590.6
"Matagorda County, TX",48321,56,4175,1341.3
"Midland County, TX",48329,71,9007,788.3
"Milam County, TX",48331,31,2450,1265.3
"Montgomery County, TX",48339,113,19412,582.1
"Morris County, TX",48343,34,3045,1116.6
"Nacogdoches County, TX",48347,95,11854,801.4
"Navarro County, TX",48349,60,6668,899.8
"Newton County, TX",48351,27,2953,914.3
"Nolan County, TX",48353,10,725,1379.3
"Nueces County, TX",48355,125,12810,975.8
"Orange County, TX",48361,67,7088,945.3
"Palo Pinto County, TX",48363,11,666,1651.7
"Panola County, TX",48365,40,3957,1010.9
"Polk County, TX",48373,39,5292,737
"Potter County, TX",48375,62,12415,499.4
"Red River County, TX",48387,30,2266,1323.9
"Robertson County, TX",48395,48,3568,1345.3
"Rockwall County, TX",48397,18,4595,391.7
"Rusk County, TX",48401,105,9605,1093.2
"Sabine County, TX",48403,16,823,1944.1
"San Augustine County, TX",48405,38,2053,1850.9
"San Jacinto County, TX",48407,31,2760,1123.2
"San Patricio County, TX",48409,14,1001,1398.6
"Shelby County, TX",48419,59,4488,1314.6
"Smith County, TX",48423,318,38109,834.4
"Tarrant County, TX",48439,1453,269951,538.2
"Taylor County, TX",48441,55,9811,560.6
"Titus County, TX",48449,35,3075,1138.2
"Tom Green County, TX",48451,27,4320,625
"Travis County, TX",48453,553,86660,638.1
"Trinity County, TX",48455,13,1418,916.8
"Tyler County, TX",48457,16,2459,650.7
"Upshur County, TX",48459,51,3559,1433
"Van Zandt County, TX",48467,20,1528,1308.9
"Victoria County, TX",48469,59,5418,1089
"Walker County, TX",48471,93,15403,603.8
"Waller County, TX",48473,58,10732,540.4
"Washington County, TX",48477,48,5972,803.8
"Wharton County, TX",48481,57,5765,988.7
"Wichita County, TX",48485,94,14019,670.5
"Wilbarger County, TX",48487,15,1107,1355
"Williamson County, TX",48491,82,26450,310
"Wood County, TX",48499,19,2053,925.5
"Davis County, UT",49011,11,4381,251.1
"Salt Lake County, UT",49035,63,17820,353.5
"Weber County, UT",49057,23,3506,656
"Accomack County, VA",51001,137,9443,1450.8
"Albemarle County, VA",51003,64,10060,636.2
"Amelia County, VA",51007,33,3001,1099.6
"Amherst County, VA",51009,74,6383,1159.3
"Appomattox County, VA",51011,39,3129,1246.4
"Arlington County, VA",51013,125,18030,693.3
"Augusta County, VA",51015,13,3104,418.8
"Bedford County, VA",51019,52,4079,1274.8
"Botetourt County, VA",51023,13,1049,1239.3
"Brunswick County, VA",51025,119,10060,1182.9
"Buckingham County, VA",51029,46,6139,749.3
"Campbell County, VA",51031,87,8063,1079
"Caroline County, VA",51033,66,8681,760.3
"Charles City County, VA",51036,41,3616,1133.8
"Charlotte County, VA",51037,38,3815,996.1
"Chesterfield County, VA",51041,293,70714,414.3
"Clarke County, VA",51043,17,784,2168.4
"Culpeper County, VA",51047,50,7606,657.4
"Cumberland County, VA",51049,30,3361,892.6
"Dinwiddie County, VA",51053,78,9294,839.3
"Essex County, VA",51057,44,4351,1011.3
"Fairfax County, VA",51059,350,101333,345.4
"Fauquier County, VA",51061,66,5593,1180
"Fluvanna County, VA",51065,26,4099,634.3
"Franklin County, VA",51067,48,4811,997.7
"Frederick County, VA",51069,11,3480,316.1
"Gloucester County, VA",51073,40,3360,1190.5
"Goochland County, VA",51075,37,4232,874.3
"Greensville County, VA",51081,60,7348,816.5
"Halifax County, VA",51083,178,13448,1323.6
"Hanover County, VA",51085,74,9568,773.4
"Henrico County, VA",51087,508,92045,551.9
"Henry County, VA",51089,118,12140,972
"Isle of Wight County, VA",51093,89,8852,1005.4
"James City County, VA",51095,61,9115,669.2
"King and Queen County, VA",51097,22,2030,1083.7
"King George County, VA",51099,30,4396,682.4
"King William County, VA",51101,27,2943,917.4
"Lancaster County, VA",51103,39,3220,1211.2
"Loudoun County, VA",51107,107,23691,451.6
"Louisa County, VA",51109,67,6166,1086.6
"Lunenburg County, VA",51111,41,4559,899.3
"Madison County, VA",51113,13,1401,927.9
"Mathews County, VA",51115,20,856,2336.4
"Mecklenburg County, VA",51117,149,12203,1221
"Middlesex County, VA",51119,28,2018,1387.5
"Montgomery County, VA",51121,18,3990,451.1
"Nelson County, VA",51125,37,2020,1831.7
"New Kent County, VA",51127,29,2588,1120.6
"Northampton County, VA",51131,75,4574,1639.7
"Northumberland County, VA",51133,36,3181,1131.7
"Nottoway County, VA",51135,87,6270,1387.6
"Orange County, VA",51137,32,4484,713.6
"Patrick County, VA",51141,13,1154,1126.5
"Pittsylvania County, VA",51143,157,14222,1103.9
"Powhatan County, VA",51145,35,3909,895.4
"Prince Edward County, VA",51147,71,7863,903
"Prince George County, VA",51149,45,11588,388.3
"Prince William County, VA",51153,285,83277,342.2
"Pulaski County, VA",51155,26,1911,1360.5
"Rappahannock County, VA",51157,10,368,2717.4
"Richmond County, VA",51159,34,2864,1187.2
"Roanoke County, VA",51161,32,4920,650.4
"Rockbridge County, VA",51163,11,655,1679.4
"Southampton County, VA",51175,82,7028,1166.8
"Spotsylvania County, VA",51177,111,19371,573
"Stafford County, VA",51179,84,22553,372.5
"Surry County, VA",51181,41,3303,1241.3
"Sussex County, VA",51183,68,7053,964.1
"Tazewell County, VA",51185,16,1456,1098.9
"Warren County, VA",51187,16,1872,854.7
"Washington County, VA",51191,12,760,1578.9
"Westmoreland County, VA",51193,49,5027,974.7
"Wythe County, VA",51197,12,926,1295.9
"York County, VA",51199,69,9114,757.1
"Alexandria city, VA",51510,183,30966,591
"Bedford city, VA",51515,15,1312,1143.3
"Bristol city, VA",51520,11,1119,983
"Charlottesville city, VA",51540,75,8733,858.8
"Chesapeake city, VA",51550,439,67029,654.9
"Colonial Heights city, VA",51570,14,1827,766.3
"Danville city, VA",51590,227,21005,1080.7
"Emporia city, VA",51595,47,3738,1257.4
"Fairfax city, VA",51600,13,1113,1168
"Franklin city, VA",51620,65,4968,1308.4
"Fredericksburg city, VA",51630,36,5659,636.2
"Hampton city, VA",51650,527,69288,760.6
"Harrisonburg city, VA",51660,14,3205,436.8
"Hopewell city, VA",51670,69,8531,808.8
"Lynchburg city, VA",51680,168,22794,737
"Manassas city, VA",51683,25,5260,475.3
"Martinsville city, VA",51690,94,6347,1481
"Newport News city, VA",51700,491,74937,655.2
"Norfolk city, VA",51710,847,105903,799.8
"Petersburg city, VA",51730,299,25813,1158.3
"Portsmouth city, VA",51740,496,51556,962.1
"Richmond city, VA",51760,1044,104472,999.3
"Roanoke city, VA",51770,245,28503,859.6
"Salem city, VA",51775,12,1831,655.4
"Staunton city, VA",51790,23,3125,736
"Suffolk city, VA",51800,306,36635,835.3
"Virginia Beach city, VA",51810,408,87707,465.2
"Waynesboro city, VA",51820,24,2440,983.6
"Williamsburg city, VA",51830,23,2023,1136.9
"Winchester city, VA",51840,25,3065,815.7
"Clark County, WA",53011,48,10719,447.8
"Franklin County, WA",53021,12,1566,766.3
"King County, WA",53033,687,133423,514.9
"Kitsap County, WA",53035,30,8681,345.6
"Pierce County, WA",53053,323,65755,491.2
"Snohomish County, WA",53061,53,22082,240
"Spokane County, WA",53063,47,11187,420.1
"Thurston County, WA",53067,19,8751,217.1
"Whatcom County, WA",53073,10,2780,359.7
"Yakima County, WA",53077,13,2360,550.8
"Berkeley County, WV",54003,41,7939,516.4
"Cabell County, WV",54011,29,5291,548.1
"Fayette County, WV",54019,38,2295,1655.8
"Greenbrier County, WV",54025,15,1157,1296.5
"Harrison County, WV",54033,15,1370,1094.9
"Jefferson County, WV",54037,25,3779,661.6
"Kanawha County, WV",54039,135,15263,884.5
"Logan County, WV",54045,13,856,1518.7
"McDowell County, WV",54047,44,2192,2007.3
"Marion County, WV",54049,16,2117,755.8
"Mercer County, WV",54055,51,4045,1260.8
"Monongalia County, WV",54061,10,3911,255.7
"Ohio County, WV",54069,16,1889,847
"Raleigh County, WV",54081,67,6781,988.1
"Wood County, WV",54107,12,1245,963.9
"Brown County, WI",55009,12,6423,186.8
"Dane County, WI",55025,104,28286,367.7
"Kenosha County, WI",55059,58,11877,488.3
"La Crosse County, WI",55063,11,2039,539.5
"Milwaukee County, WI",55079,1730,257505,671.8
"Racine County, WI",55101,158,22731,695.1
"Rock County, WI",55105,68,8902,763.9
"Waukesha County, WI",55133,21,5519,380.5
"Laramie County, WY",56021,12,2560,468.8